time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Jaw,Teeth,Lips,RSI
2016-07-06,10.6,10.7,9.75,10.08,NaN,NaN,NaN,NaN,9.75,10.7,9.75,10.7,14.02903953,13.38043694,12.54527243,34.7329802
2016-07-07,10.08,11.8,10.05,11.43,NaN,NaN,NaN,NaN,10.05,11.8,10.05,11.8,13.92103649,13.19600732,12.11521794,43.11881908
2016-07-08,11.39,11.57,10.68,11.01,NaN,NaN,NaN,NaN,10.05,11.8,10.05,11.8,13.78634137,13.00900641,11.81617435,41.33924733
2016-07-09,11.02,11.3,10.9,11.02,NaN,NaN,NaN,NaN,10.05,11.8,10.05,11.8,13.66623819,12.6822556,11.49793948,41.40125885
2016-07-10,11,11.16,10.11,10.72,NaN,NaN,NaN,NaN,10.11,11.16,10.11,11.16,13.53075833,12.42447365,11.38335159,40.03397299
2016-07-11,10.65,10.98,10.5,10.57,NaN,NaN,NaN,NaN,10.5,10.98,10.5,10.98,13.38993077,12.14953945,11.33168127,39.33449502
2016-07-12,10.58,10.65,10.49,10.49,NaN,NaN,NaN,NaN,10.49,10.65,10.49,10.65,13.15955148,11.99647202,11.28534502,38.94368489
2016-07-13,10.5,11.78,10.33,11.62,NaN,NaN,NaN,NaN,10.33,11.78,10.33,11.78,12.96420136,11.88753801,11.15527601,46.9599054
2016-07-14,11.56,12.75,11.4,11.99,NaN,NaN,NaN,NaN,11.4,12.75,11.4,12.75,12.75349357,11.78909576,11.07222081,49.30681627
2016-07-15,11.98,12.4,11.79,11.8,NaN,NaN,NaN,NaN,11.4,12.75,11.4,12.75,12.61284021,11.64483379,10.97177665,48.12911076
2016-07-16,11.81,11.92,11.02,11.33,NaN,NaN,NaN,NaN,11.4,12.75,11.4,12.75,12.49839097,11.53172957,10.98842132,45.24988224
2016-07-17,11.27,11.93,11,11.05,NaN,NaN,NaN,NaN,11,11.93,11,11.93,12.39082243,11.41151337,11.20573705,43.57735195
2016-07-18,11.08,11.98,11.07,11.75,NaN,NaN,NaN,NaN,11.07,11.98,11.07,11.98,12.25575917,11.3669492,11.38358964,48.68397967
2016-07-19,11.7,13,11.22,12.5,NaN,NaN,NaN,NaN,11.22,13,11.22,13,12.13916231,11.45545555,11.40087172,53.53622887
2016-07-20,12.53,13.09,12.1,12.76,NaN,NaN,NaN,NaN,12.1,13.09,12.1,13.09,12.01845752,11.53539861,11.41369737,55.12051902
2016-07-21,12.76,15.11,12.73,14.83,NaN,NaN,NaN,NaN,12.73,15.11,12.73,15.11,11.9443454,11.52722378,11.4359579,65.27294627
2016-07-22,14.99,15.39,14,14.52,NaN,NaN,NaN,NaN,12.73,15.11,12.73,15.11,11.95439575,11.51944581,11.57076632,62.9753757
2016-07-23,14.52,14.57,12.05,12.78,NaN,NaN,NaN,NaN,12.73,15.11,12.73,15.11,11.96521146,11.52014008,11.77561305,51.92694379
2016-07-24,12.71,14.01,12.61,13.91,NaN,NaN,NaN,NaN,12.61,14.01,12.61,14.01,11.92711827,11.59387257,12.20449044,57.18084441
2016-07-25,13.93,13.95,11.88,12,NaN,NaN,NaN,NaN,11.88,13.95,11.88,13.95,11.89157071,11.7190135,12.70259235,47.69287582
2016-07-26,12,13.4,11.75,13.1,NaN,NaN,NaN,NaN,11.75,13.4,11.75,13.4,11.86337297,11.99413681,12.82407388,52.57362618
2016-07-27,13.1,13.14,12.53,12.93,NaN,NaN,NaN,NaN,12.53,13.14,12.53,13.14,11.88234428,12.33174471,12.92125911,51.76965234
2016-07-28,12.93,12.95,12.57,12.84,NaN,NaN,NaN,NaN,12.57,12.95,12.57,12.95,11.93716395,12.45402662,12.92000729,51.32218903
2016-07-29,12.84,12.88,12.49,12.49,NaN,NaN,NaN,NaN,12.57,12.95,12.57,12.95,12.0896898,12.56102329,12.85100583,49.5292953
2016-07-30,12.49,12.67,11.61,11.99,NaN,NaN,NaN,NaN,12.57,12.95,12.57,12.95,12.29009828,12.60527038,12.84780466,47.00312429
2016-07-31,11.98,12.12,10.8,10.95,NaN,NaN,NaN,NaN,10.8,12.12,10.8,12.12,12.36855225,12.60148658,12.83024373,42.18371868
2016-08-01,10.9,11.31,6.68,8.78,NaN,NaN,NaN,NaN,6.68,11.31,6.68,11.31,12.44097131,12.63067576,12.80119498,34.28462546
2016-08-02,8.68,10.78,8.54,10.68,NaN,NaN,NaN,NaN,8.54,10.78,8.54,10.78,12.47743506,12.64684129,12.66895599,44.14653565
2016-08-03,10.6,11.55,10.42,11.32,NaN,NaN,NaN,NaN,10.42,11.55,10.42,11.55,12.48494005,12.65161113,12.42716479,47.03012908
2016-08-04,11.3,11.4,10.81,11.18,NaN,NaN,NaN,NaN,10.81,11.4,10.81,11.4,12.51186774,12.58765974,11.74073183,46.4650065
2016-08-05,11.18,11.18,10.42,11.01,NaN,NaN,NaN,NaN,10.81,11.4,10.81,11.4,12.53095484,12.44670227,11.32458547,45.74617542
2016-08-06,11,11.25,10.84,10.99,NaN,NaN,NaN,NaN,10.81,11.4,10.81,11.4,12.54280447,12.01523949,11.25666837,45.65668614
2016-08-07,10.99,11.42,10.94,11.34,NaN,NaN,NaN,NaN,10.94,11.42,10.94,11.42,12.51181951,11.72083455,11.2263347,47.58893009
2016-08-08,11.33,12.48,11.24,12.28,NaN,NaN,NaN,NaN,11.24,12.48,11.24,12.48,12.43091031,11.62885523,11.14106776,52.47625271
2016-08-09,12.28,12.91,11.87,12.21,NaN,NaN,NaN,NaN,11.87,12.91,11.87,12.91,12.16660952,11.56337333,11.12185421,52.08673253
2016-08-10,12.22,12.39,11.6,11.73,NaN,NaN,NaN,NaN,11.6,12.39,11.6,12.39,11.9737934,11.46795166,11.13348337,49.37999541
2016-08-11,11.73,12.08,11.65,11.81,NaN,NaN,NaN,NaN,11.65,12.08,11.65,12.08,11.89773237,11.4150827,11.27878669,49.84777643
2016-08-12,11.8,11.86,11.54,11.61,NaN,NaN,NaN,NaN,11.65,12.08,11.65,12.08,11.83675296,11.38569737,11.50102935,48.63768551
2016-08-13,11.61,11.76,11.2,11.28,NaN,NaN,NaN,NaN,11.65,12.08,11.65,12.08,11.75700273,11.4449852,11.59982348,46.62640444
2016-08-14,11.28,11.52,11.02,11.3,NaN,NaN,NaN,NaN,11.02,11.52,11.02,11.52,11.70223329,11.56311205,11.65285879,46.77007126
2016-08-15,11.3,11.38,11,11.18,NaN,NaN,NaN,NaN,11,11.38,11,11.38,11.6620615,11.61709804,11.66228703,45.97052169
2016-08-16,11.18,11.26,10.69,10.82,NaN,NaN,NaN,NaN,10.69,11.26,10.69,11.26,11.67728754,11.64808579,11.62582962,43.56441339
2016-08-17,10.82,11.06,10.76,10.77,NaN,NaN,NaN,NaN,10.76,11.06,10.76,11.06,11.73211157,11.65457506,11.5546637,43.22601126
2016-08-18,10.77,10.86,10.65,10.77,NaN,NaN,NaN,NaN,10.65,10.86,10.65,10.86,11.75233376,11.63275318,11.48173096,43.22601126
2016-08-19,10.77,11.37,10.7,11.3,NaN,NaN,NaN,NaN,10.65,10.86,10.65,10.86,11.76100039,11.58740903,11.38038477,48.17499267
2016-08-20,11.3,11.3,10.98,11.21,NaN,NaN,NaN,NaN,10.65,10.86,10.65,10.86,11.75630806,11.5377329,11.28630781,47.4190813
2016-08-21,11.17,11.34,11.04,11.1,NaN,NaN,NaN,NaN,11.04,11.34,11.04,11.34,11.73505359,11.46739129,11.18004625,46.45955016
2016-08-22,11.1,11.2,10.85,11,NaN,NaN,NaN,NaN,10.85,11.2,10.85,11.2,11.69928024,11.39771738,11.151037,45.55703727
2016-08-23,11,11.16,10.98,11.01,NaN,NaN,NaN,NaN,10.98,11.16,10.98,11.16,11.66010483,11.31737771,11.1488296,45.67069455
2016-08-24,11.01,11.35,10.99,11.34,NaN,NaN,NaN,NaN,10.99,11.35,10.99,11.35,11.60740446,11.28208049,11.15706368,49.4230724
2016-08-25,11.34,11.47,11.2,11.28,NaN,NaN,NaN,NaN,11.2,11.47,11.2,11.47,11.55375797,11.26432043,11.13065094,48.76360967
2016-08-26,11.27,11.28,11.17,11.18,NaN,NaN,NaN,NaN,11.2,11.47,11.2,11.47,11.49231504,11.25503038,11.11852076,47.6230676
2016-08-27,11.18,11.19,10.97,11.01,NaN,NaN,NaN,NaN,11.2,11.47,11.2,11.47,11.45713696,11.22627658,11.1288166,45.66757136
2016-08-28,11.01,11.16,10.8,10.95,NaN,NaN,NaN,NaN,10.8,11.16,10.8,11.16,11.43274181,11.20674201,11.17005328,44.96577882
2016-08-29,10.95,11.25,10.95,11.21,NaN,NaN,NaN,NaN,10.95,11.25,10.95,11.25,11.41406937,11.20214926,11.18104263,48.64843599
2016-08-30,11.21,11.7,11.09,11.7,NaN,NaN,NaN,NaN,11.09,11.7,11.09,11.7,11.38414095,11.2187556,11.1608341,54.78864811
2016-08-31,11.66,12.5,11.57,12.05,NaN,NaN,NaN,NaN,11.57,12.5,11.57,12.5,11.35997626,11.21953615,11.12466728,58.59684812
2016-09-01,12.04,12.35,11.95,12.15,NaN,NaN,NaN,NaN,11.95,12.35,11.95,12.35,11.34536271,11.20209413,11.11973382,59.64279582
2016-09-02,12.15,12.47,11.6,11.88,NaN,NaN,NaN,NaN,11.95,12.35,11.95,12.35,11.34456557,11.17433236,11.17478706,55.56149213
2016-09-03,11.84,11.88,11.54,11.77,NaN,NaN,NaN,NaN,11.95,12.35,11.95,12.35,11.33536822,11.16504082,11.34682965,53.94199012
2016-09-04,11.77,11.84,11.62,11.76,NaN,NaN,NaN,NaN,11.62,11.84,11.62,11.84,11.31572451,11.19378572,11.50746372,53.78849698
2016-09-05,11.75,11.76,11.5,11.71,NaN,NaN,NaN,NaN,11.5,11.76,11.5,11.76,11.28989955,11.2989375,11.61297097,52.97678433
2016-09-06,11.75,11.9,11.53,11.58,NaN,NaN,NaN,NaN,11.53,11.9,11.53,11.9,11.27529189,11.40532031,11.63237678,50.82903877
2016-09-07,11.55,11.7,11.31,11.39,NaN,NaN,NaN,NaN,11.31,11.7,11.31,11.7,11.28450021,11.48403028,11.65190142,47.78016255
2016-09-08,11.39,11.69,11.34,11.64,NaN,NaN,NaN,NaN,11.34,11.69,11.34,11.69,11.34223096,11.51227649,11.64752114,51.87094446
2016-09-09,11.64,12.21,11.55,12.21,NaN,NaN,NaN,NaN,11.34,11.69,11.34,11.69,11.40436704,11.53949193,11.66101691,59.63509991
2016-09-10,12.2,12.21,11.6,11.65,NaN,NaN,NaN,NaN,11.34,11.69,11.34,11.69,11.45287727,11.55080544,11.62981353,50.94052841
2016-09-11,11.64,11.95,11.64,11.86,NaN,NaN,NaN,NaN,11.64,11.95,11.64,11.95,11.47265594,11.57132976,11.60685082,53.6684923
2016-09-12,11.87,12.08,11.84,11.92,NaN,NaN,NaN,NaN,11.84,12.08,11.84,12.08,11.49245164,11.56303854,11.66148066,54.44785783
2016-09-13,11.92,12.03,11.8,11.91,NaN,NaN,NaN,NaN,11.8,12.03,11.8,12.03,11.50303228,11.55703372,11.71018453,54.28396131
2016-09-14,11.91,12.1,11.91,11.96,NaN,NaN,NaN,NaN,11.91,12.1,11.91,12.1,11.51933749,11.59740451,11.72714762,55.01313228
2016-09-15,11.95,12.76,11.86,12.58,NaN,NaN,NaN,NaN,11.86,12.76,11.86,12.76,11.51823461,11.63585394,11.7737181,62.91253566
2016-09-16,12.58,12.99,12.41,12.79,NaN,NaN,NaN,NaN,11.86,12.76,11.86,12.76,11.51798579,11.6557472,11.80197448,65.14500667
2016-09-17,12.8,12.98,12.33,12.64,NaN,NaN,NaN,NaN,11.86,12.76,11.86,12.76,11.54583304,11.6937788,11.84257958,62.26204597
2016-09-18,12.64,13.2,12.61,13.17,NaN,NaN,NaN,NaN,12.61,13.2,12.61,13.2,11.57346127,11.72143145,11.93606367,67.70100612
2016-09-19,13.18,15.25,13.1,14.56,NaN,NaN,NaN,NaN,13.1,15.25,13.1,15.25,11.59050271,11.75687752,12.08885093,77.04509009
2016-09-20,14.98,15.2,13.16,13.76,NaN,NaN,NaN,NaN,13.16,15.2,13.16,15.2,11.61892558,11.82601783,12.20208075,65.33058019
2016-09-21,13.77,13.77,12.33,13.2,NaN,NaN,NaN,NaN,12.33,13.77,12.33,13.77,11.64170053,11.9352656,12.3426646,58.61240366
2016-09-22,13.21,13.45,13.14,13.37,NaN,NaN,NaN,NaN,13.14,13.45,13.14,13.45,11.66964664,12.0252324,12.70913168,59.95854399
2016-09-23,13.37,13.41,12.62,12.97,NaN,NaN,NaN,NaN,13.14,13.45,13.14,13.45,11.71890459,12.13520335,13.00330534,55.39321134
2016-09-24,12.96,13.18,12.8,13.12,NaN,NaN,NaN,NaN,13.14,13.45,13.14,13.45,11.79437347,12.39017793,13.01264427,56.72392664
2016-09-25,13.14,13.15,12.83,12.84,NaN,NaN,NaN,NaN,12.83,13.15,12.83,13.15,11.86057551,12.61390569,13.06911542,53.51464177
2016-09-26,12.85,13.25,12.85,13.09,NaN,NaN,NaN,NaN,12.85,13.25,12.85,13.25,11.94091586,12.66841748,13.05829234,55.91302691
2016-09-27,13.09,13.58,13.09,13.32,NaN,NaN,NaN,NaN,13.09,13.58,13.09,13.58,12.11276848,12.74674029,13.04463387,58.05707239
2016-09-28,13.31,13.39,13.1,13.11,NaN,NaN,NaN,NaN,13.1,13.39,13.1,13.39,12.27178629,12.78027276,13.03370709,55.40754297
2016-09-29,13.11,13.39,13.08,13.23,NaN,NaN,NaN,NaN,13.08,13.39,13.08,13.39,12.33164889,12.80648866,13.03696568,56.62567123
2016-09-30,13.23,13.31,13.09,13.22,NaN,NaN,NaN,NaN,13.08,13.39,13.08,13.39,12.40575282,12.82942758,13.09657254,56.48719187
2016-10-01,13.23,13.31,13.19,13.28,NaN,NaN,NaN,NaN,13.08,13.39,13.08,13.39,12.45261799,12.85699913,13.12625803,57.16407817
2016-10-02,13.29,13.56,13.25,13.51,NaN,NaN,NaN,NaN,13.25,13.56,13.25,13.56,12.49395506,12.91674924,13.14800643,59.74893927
2016-10-03,13.52,13.58,13.24,13.32,NaN,NaN,NaN,NaN,13.24,13.58,13.24,13.58,12.53211237,12.95778059,13.15840514,56.70483428
2016-10-04,13.34,13.45,13.08,13.09,NaN,NaN,NaN,NaN,13.08,13.45,13.08,13.45,12.57194988,12.99243301,13.17672411,53.17315867
2016-10-05,13.09,13.18,12.68,12.86,NaN,NaN,NaN,NaN,12.68,13.18,12.68,13.18,12.63064604,13.01837889,13.22237929,49.8308706
2016-10-06,12.88,13.08,12.5,12.7,NaN,NaN,NaN,NaN,12.5,13.08,12.5,13.08,12.67790404,13.04733153,13.25990343,47.58986608
2016-10-07,12.7,12.74,12.06,12.26,NaN,NaN,NaN,NaN,12.5,13.08,12.5,13.08,12.72075757,13.09204008,13.26092275,41.9964831
2016-10-08,12.22,12.43,12.02,12.1,NaN,NaN,NaN,NaN,12.5,13.08,12.5,13.08,12.75762237,13.13178507,13.1947382,40.14856756
2016-10-09,12.1,12.18,11.62,11.78,NaN,NaN,NaN,NaN,11.62,12.18,11.62,12.18,12.79549758,13.14843694,13.11379056,36.67296653
2016-10-10,11.78,12.24,11.7,11.77,NaN,NaN,NaN,NaN,11.7,12.24,11.7,12.24,12.84238238,13.12113232,12.97103245,36.56643524
2016-10-11,11.77,12.11,11.68,11.92,NaN,NaN,NaN,NaN,11.68,12.11,11.68,12.11,12.88604527,13.07974078,12.82182596,39.40965555
2016-10-12,11.92,12.11,11.72,11.87,NaN,NaN,NaN,NaN,11.72,12.11,11.72,12.11,12.91519564,12.99477318,12.63746077,38.78559705
2016-10-13,11.88,12.07,11.84,11.92,NaN,NaN,NaN,NaN,11.84,12.07,11.84,12.07,12.91633443,12.89855154,12.50396861,39.81199853
2016-10-14,11.91,11.97,11.78,11.95,NaN,NaN,NaN,NaN,11.84,12.07,11.84,12.07,12.9066164,12.77373259,12.38217489,40.45710226
2016-10-15,11.96,12.05,11.9,11.95,NaN,NaN,NaN,NaN,11.84,12.07,11.84,12.07,12.86764591,12.67326602,12.28873991,40.45710226
2016-10-16,11.95,11.99,11.83,11.96,NaN,NaN,NaN,NaN,11.83,11.99,11.83,11.99,12.81821161,12.57598277,12.22199193,40.70280044
2016-10-17,11.96,12.94,11.95,12.54,NaN,NaN,NaN,NaN,11.95,12.94,11.95,12.94,12.74757994,12.49335992,12.15259354,52.85422992
2016-10-18,12.55,12.65,11.88,12.01,NaN,NaN,NaN,NaN,11.88,12.65,11.88,12.65,12.6877661,12.42606493,12.11707483,43.98424488
2016-10-19,12.01,12.26,11.92,12.06,NaN,NaN,NaN,NaN,11.92,12.26,11.92,12.26,12.6267841,12.35718181,12.07565987,44.92329741
2016-10-20,12.07,12.13,11.96,12.05,NaN,NaN,NaN,NaN,11.96,12.13,11.96,12.13,12.57203147,12.30940909,12.14952789,44.76167533
2016-10-21,12.05,12.14,11.87,12.03,NaN,NaN,NaN,NaN,11.96,12.13,11.96,12.13,12.52456751,12.25948295,12.17262232,44.41748574
2016-10-22,12.04,12.06,11.87,11.94,NaN,NaN,NaN,NaN,11.96,12.13,11.96,12.13,12.47460078,12.28267258,12.15609785,42.82177822
2016-10-23,11.93,11.99,11.89,11.92,NaN,NaN,NaN,NaN,11.89,11.99,11.89,11.99,12.43616995,12.28046351,12.13387828,42.45675684
2016-10-24,11.91,11.95,11.05,11.33,NaN,NaN,NaN,NaN,11.05,11.95,11.05,11.95,12.39569534,12.25665557,12.10810263,33.40928093
2016-10-25,11.32,11.7,11.32,11.49,NaN,NaN,NaN,NaN,11.32,11.7,11.32,11.7,12.39948801,12.23019862,12.0794821,37.3107346
2016-10-26,11.49,11.57,11.22,11.48,NaN,NaN,NaN,NaN,11.22,11.57,11.22,11.57,12.38914278,12.2020488,12.05158568,37.16417914
2016-10-27,11.49,11.63,10.93,11.13,NaN,NaN,NaN,NaN,10.93,11.63,10.93,11.63,12.36613179,12.1724177,11.94126854,32.37144818
2016-10-28,11.14,11.35,9.52,10.47,NaN,NaN,NaN,NaN,10.93,11.63,10.93,11.63,12.34142935,12.14336549,11.85501484,25.65314379
2016-10-29,10.45,11.45,10.35,11.19,NaN,NaN,NaN,NaN,10.93,11.63,10.93,11.63,12.31555017,12.0629448,11.76301187,40.22703684
2016-10-30,11.2,11.44,10.85,10.97,NaN,NaN,NaN,NaN,10.85,11.44,10.85,11.44,12.28858477,11.9938267,11.66640949,37.7894589
2016-10-31,10.97,11.24,10.35,10.84,NaN,NaN,NaN,NaN,10.35,11.24,10.35,11.24,12.26177056,11.91897336,11.4201276,36.38637198
2016-11-01,10.84,11.17,10.72,10.83,NaN,NaN,NaN,NaN,10.72,11.17,10.72,11.17,12.20317282,11.83910169,11.31610208,36.27479869
2016-11-02,10.82,11.14,10.77,10.87,NaN,NaN,NaN,NaN,10.77,11.14,10.77,11.14,12.14985183,11.66358898,11.28188166,37.10556407
2016-11-03,10.87,11.16,10.81,11.15,NaN,NaN,NaN,NaN,10.81,11.16,10.81,11.16,12.09178631,11.56814036,11.18450533,42.73351646
2016-11-04,11.16,11.24,11.01,11.16,NaN,NaN,NaN,NaN,10.81,11.16,10.81,11.16,12.02934121,11.51524781,11.13660426,42.92993082
2016-11-05,11.16,11.2,10.92,11.01,NaN,NaN,NaN,NaN,10.81,11.16,10.81,11.16,11.90669958,11.42521684,11.10028341,40.67626394
2016-11-06,11.01,11.06,10.9,10.93,NaN,NaN,NaN,NaN,10.9,11.06,10.9,11.06,11.82926115,11.36518973,11.07722673,39.48569984
2016-11-07,10.93,11.01,10.81,10.84,NaN,NaN,NaN,NaN,10.81,11.01,10.81,11.01,11.77662567,11.31391602,11.08678138,38.13345573
2016-11-08,10.83,10.86,10.28,10.62,NaN,NaN,NaN,NaN,10.28,10.86,10.28,10.86,11.70111601,11.27280151,11.08142511,34.97991221
2016-11-09,10.64,10.68,10.44,10.51,NaN,NaN,NaN,NaN,10.44,10.68,10.44,10.68,11.64295324,11.25432632,11.06114008,33.48867965
2016-11-10,10.51,10.72,10.16,10.29,NaN,NaN,NaN,NaN,10.16,10.72,10.16,10.72,11.59003376,11.23003553,11.03091207,30.67232087
2016-11-11,10.29,10.34,9.65,9.95,NaN,NaN,NaN,NaN,10.16,10.72,10.16,10.72,11.5434927,11.19878109,10.93872965,26.90628378
2016-11-12,9.92,10.41,9.82,10.14,NaN,NaN,NaN,NaN,10.16,10.72,10.16,10.72,11.51130095,11.16268346,10.86298372,31.93569057
2016-11-13,10.13,10.19,9.93,10.02,NaN,NaN,NaN,NaN,9.93,10.19,9.93,10.19,11.4765855,11.08859802,10.77838698,30.50790988
2016-11-14,10,10.3,9.81,10.27,NaN,NaN,NaN,NaN,9.81,10.3,9.81,10.3,11.43838661,11.02252327,10.62170958,36.84296466
2016-11-15,10.27,10.42,9.82,10,NaN,NaN,NaN,NaN,9.82,10.42,9.82,10.42,11.39774149,10.94970786,10.52036767,33.31103853
