time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Jaw,Teeth,Lips,RSI
2021-06-27,132.64,139.6,129.92,137.69,NaN,NaN,NaN,NaN,129.92,139.6,129.92,139.6,177.9594603,154.0290393,139.9990428,41.07442982
2021-06-28,137.71,149.26,137.25,144.18,NaN,NaN,NaN,NaN,137.25,149.26,137.25,149.26,175.0191172,151.0985344,136.8072342,44.30031453
2021-06-29,144.19,146.94,136.09,144.36,NaN,NaN,NaN,NaN,136.09,146.94,136.09,146.94,170.7107236,148.6355926,135.1767874,44.39124318
2021-06-30,144.42,144.43,134.15,137.16,NaN,NaN,NaN,NaN,134.15,144.43,134.15,144.43,167.1679756,145.5611435,135.0934299,41.47465293
2021-07-01,137.04,139,130.6,136.91,NaN,NaN,NaN,NaN,130.6,139,130.6,139,164.3539005,143.4478756,136.7257439,41.37300761
2021-07-02,136.9,141.41,134.55,140.19,NaN,NaN,NaN,NaN,130.6,139,130.6,139,161.8186005,142.3618911,137.6835951,43.33517786
2021-07-03,140.22,148,136.89,144.94,NaN,NaN,NaN,NaN,130.6,139,130.6,139,158.9125543,142.4735297,138.0048761,46.14617299
2021-07-04,144.99,145,134.17,137.82,NaN,NaN,NaN,NaN,134.17,145,134.17,145,156.5850501,142.3537135,137.3639009,42.72482009
2021-07-05,137.82,142.73,135.7,138.89,NaN,NaN,NaN,NaN,135.7,142.73,135.7,142.73,154.9062001,141.9707493,137.4871207,43.40392514
2021-07-06,138.88,142.98,137.01,137.42,NaN,NaN,NaN,NaN,137.01,142.98,137.01,142.98,154.009954,141.0744057,138.4786966,42.65564325
2021-07-07,137.47,137.81,127.9,132.1,NaN,NaN,NaN,NaN,127.9,137.81,127.9,137.81,153.0488037,140.687605,138.6999573,39.96999399
2021-07-08,132.12,135.8,126.08,134.61,NaN,NaN,NaN,NaN,126.08,135.8,126.08,135.8,151.9904341,140.9072793,138.8029658,41.830848
2021-07-09,134.61,136.86,130.36,134.01,NaN,NaN,NaN,NaN,126.08,135.8,126.08,135.8,150.6680931,140.7419944,139.0413726,41.4996781
2021-07-10,134.03,136.44,132.13,134.26,NaN,NaN,NaN,NaN,126.08,135.8,126.08,135.8,149.6920859,140.5511201,137.8040981,41.70676175
2021-07-11,134.29,139.65,131.65,133.37,NaN,NaN,NaN,NaN,131.65,139.65,131.65,139.65,149.1346177,140.4816051,136.4312785,41.14832448
2021-07-12,133.37,134.62,129.56,131.44,NaN,NaN,NaN,NaN,129.56,134.62,129.56,134.62,148.4000318,139.5282795,135.8670228,39.90065394
2021-07-13,131.43,132.39,123.86,131.02,NaN,NaN,NaN,NaN,123.86,132.39,123.86,132.39,147.6934909,138.4547445,135.5506182,39.61912097
2021-07-14,131.02,133.07,121.95,125.79,NaN,NaN,NaN,NaN,121.95,133.07,121.95,133.07,147.1012993,137.8491515,135.5704946,36.19438182
2021-07-15,125.92,127.82,120.44,120.68,NaN,NaN,NaN,NaN,120.44,127.82,120.44,127.82,146.0054301,137.4036325,134.8743957,33.17678728
2021-07-16,120.71,122.95,117.73,120.02,NaN,NaN,NaN,NaN,120.44,127.82,120.44,127.82,144.8465508,137.1844285,133.5245165,32.79646266
2021-07-17,120.04,124.1,116.37,119.13,NaN,NaN,NaN,NaN,120.44,127.82,120.44,127.82,143.9822008,136.5476249,132.3216132,32.25942165
2021-07-18,119.2,120.71,111.84,113.17,NaN,NaN,NaN,NaN,111.84,120.71,111.84,120.71,143.2362623,135.4947968,130.6832906,28.85220051
2021-07-19,113.2,115.06,103.88,107.3,NaN,NaN,NaN,NaN,103.88,115.06,103.88,115.06,142.6527036,134.4966972,128.6146325,25.94560817
2021-07-20,107.3,119.22,105.08,117.83,NaN,NaN,NaN,NaN,105.08,119.22,105.08,119.22,141.840188,133.20086,126.938706,38.00991487
2021-07-21,117.77,122.1,115.63,120.74,NaN,NaN,NaN,NaN,115.63,122.1,115.63,122.1,140.7851735,131.5932525,124.8059648,40.87647571
2021-07-22,120.74,125.06,117.06,124.28,NaN,NaN,NaN,NaN,117.06,125.06,117.06,125.06,139.7640063,130.173471,121.7387718,44.25362691
2021-07-23,124.3,127.82,123.37,126.12,NaN,NaN,NaN,NaN,117.06,125.06,117.06,125.06,138.5613904,128.4361621,119.8210175,45.98080664
2021-07-24,126.09,128.12,123.62,127.75,NaN,NaN,NaN,NaN,117.06,125.06,117.06,125.06,137.159745,126.0653918,119.629814,47.53166682
2021-07-25,127.74,140.43,127.03,131.11,NaN,NaN,NaN,NaN,127.03,140.43,127.03,140.43,135.8578416,124.3259679,119.9158512,50.67525574
2021-07-26,131.09,135.19,127.43,134.74,NaN,NaN,NaN,NaN,127.43,135.19,127.43,135.19,134.3514691,123.6433469,121.0516809,53.88951016
2021-07-27,134.75,142.07,132.43,140.47,NaN,NaN,NaN,NaN,132.43,142.07,132.43,142.07,132.43751,123.3204285,122.0153448,58.48806209
2021-07-28,140.48,143,136.63,141.52,NaN,NaN,NaN,NaN,136.63,143,136.63,143,130.8769323,123.60475,124.3582758,59.28927792
