Date,close
12/23/2021,0.73576
12/22/2021,0.73417
12/21/2021,0.73294
12/20/2021,0.73089
12/17/2021,0.73024
12/16/2021,0.73149
12/15/2021,0.73228
12/14/2021,0.72974
12/13/2021,0.73071
12/10/2021,0.73098
12/9/2021,0.7325
12/8/2021,0.73413
12/7/2021,0.73105
12/6/2021,0.73048
12/3/2021,0.72767
12/2/2021,0.73011
12/1/2021,0.73176
11/30/2021,0.73126
11/29/2021,0.72995
11/26/2021,0.7283
11/25/2021,0.73092
11/24/2021,0.73007
11/23/2021,0.73203
11/22/2021,0.73193
11/19/2021,0.73405
11/18/2021,0.73716
11/17/2021,0.73758
11/16/2021,0.73684
11/15/2021,0.7388
11/12/2021,0.73855
11/11/2021,0.73827
11/10/2021,0.73883
11/9/2021,0.74161
11/8/2021,0.74192
11/5/2021,0.74047
11/4/2021,0.73983
11/3/2021,0.74185
11/2/2021,0.74129
11/1/2021,0.74122
10/29/2021,0.74067
10/28/2021,0.74381
10/27/2021,0.7414
10/26/2021,0.74202
10/25/2021,0.74218
10/22/2021,0.74146
10/21/2021,0.74203
10/20/2021,0.74419
10/19/2021,0.74335
10/18/2021,0.74092
10/15/2021,0.74146
10/14/2021,0.74146
10/13/2021,0.73978
10/12/2021,0.7369
10/11/2021,0.7377
10/8/2021,0.73735
10/7/2021,0.73591
10/6/2021,0.73579
10/5/2021,0.73651
10/4/2021,0.73649
10/1/2021,0.73516
9/30/2021,0.73543
9/29/2021,0.73349
9/28/2021,0.73602
9/27/2021,0.7384
9/24/2021,0.738
9/23/2021,0.74078
9/22/2021,0.73844
9/21/2021,0.73918
9/20/2021,0.73915
9/17/2021,0.74086
9/16/2021,0.7429
9/15/2021,0.74563
9/14/2021,0.74403
9/13/2021,0.74444
9/10/2021,0.74429
9/9/2021,0.74392
9/8/2021,0.74279
9/7/2021,0.74273
9/6/2021,0.74481
9/3/2021,0.74543
9/2/2021,0.7448
9/1/2021,0.74365
8/31/2021,0.74324
8/30/2021,0.74308
8/27/2021,0.74288
8/26/2021,0.73716
8/25/2021,0.73913
8/24/2021,0.73818
8/23/2021,0.73721
8/20/2021,0.73271
8/19/2021,0.73274
8/18/2021,0.73468
8/17/2021,0.73388
8/16/2021,0.73723
8/13/2021,0.73788
8/12/2021,0.73635
8/11/2021,0.73701
8/10/2021,0.73538
8/9/2021,0.73632
8/6/2021,0.73787
8/5/2021,0.73999
8/4/2021,0.73998
8/3/2021,0.73988
8/2/2021,0.7384
7/30/2021,0.73798
7/29/2021,0.7391
7/28/2021,0.73707
7/27/2021,0.73467
7/26/2021,0.73556
7/23/2021,0.73315
7/22/2021,0.73498
7/21/2021,0.73325
7/20/2021,0.73182
7/19/2021,0.73242
7/16/2021,0.73662
7/15/2021,0.73821
7/14/2021,0.73878
7/13/2021,0.7373
7/12/2021,0.73957
7/9/2021,0.73978
7/8/2021,0.73899
7/7/2021,0.74099
7/6/2021,0.74141
7/5/2021,0.74314
7/2/2021,0.74227
7/1/2021,0.74132
6/30/2021,0.74262
6/29/2021,0.74307
6/28/2021,0.74446
6/25/2021,0.74462
6/24/2021,0.74392
6/23/2021,0.74229
6/22/2021,0.74364
6/21/2021,0.74307
6/18/2021,0.74169
6/17/2021,0.74359
6/16/2021,0.74806
6/15/2021,0.75318
6/14/2021,0.75384
6/11/2021,0.75384
6/10/2021,0.75501
6/9/2021,0.75463
6/8/2021,0.75504
6/7/2021,0.75529
6/4/2021,0.75486
6/3/2021,0.75244
6/2/2021,0.75601
6/1/2021,0.75515
5/31/2021,0.75643
5/28/2021,0.7556
5/27/2021,0.75496
5/26/2021,0.75407
5/25/2021,0.75375
5/24/2021,0.75297
5/21/2021,0.75055
5/20/2021,0.75094
5/19/2021,0.74845
5/18/2021,0.75118
5/17/2021,0.74805
5/14/2021,0.74986
5/13/2021,0.74915
5/12/2021,0.74955
5/11/2021,0.75418
5/10/2021,0.75378
5/7/2021,0.75441
5/6/2021,0.7499
5/5/2021,0.74859
5/4/2021,0.74825
5/3/2021,0.75196
4/30/2021,0.75102
4/29/2021,0.75369
4/28/2021,0.7545
4/27/2021,0.7539
4/26/2021,0.7542
4/23/2021,0.75335
4/22/2021,0.75207
4/21/2021,0.75244
4/20/2021,0.75214
4/19/2021,0.75171
4/16/2021,0.74921
4/15/2021,0.74912
4/14/2021,0.74833
4/13/2021,0.74567
4/12/2021,0.74553
4/9/2021,0.74533
4/8/2021,0.74592
4/7/2021,0.74525
4/6/2021,0.74668
4/5/2021,0.74519
4/2/2021,0.74268
4/1/2021,0.743
3/31/2021,0.74316
3/30/2021,0.74178
3/29/2021,0.74106
3/26/2021,0.74223
3/25/2021,0.74129
3/24/2021,0.74218
3/23/2021,0.7423
3/22/2021,0.74543
3/19/2021,0.74445
3/18/2021,0.74408
3/17/2021,0.74614
3/16/2021,0.74269
3/15/2021,0.74191
3/12/2021,0.74353
3/11/2021,0.74641
3/10/2021,0.74414
3/9/2021,0.74421
3/8/2021,0.73985
3/5/2021,0.74449
3/4/2021,0.74761
3/3/2021,0.7502
3/2/2021,0.75113
3/1/2021,0.75258
2/26/2021,0.75038
2/25/2021,0.75417
2/24/2021,0.75773
2/23/2021,0.75701
2/22/2021,0.75638
2/19/2021,0.75463
2/18/2021,0.75362
2/17/2021,0.75241
2/16/2021,0.75303
2/15/2021,0.75564
2/12/2021,0.7544
2/11/2021,0.75449
2/10/2021,0.75267
2/9/2021,0.7541
2/8/2021,0.74999
2/5/2021,0.74886
2/4/2021,0.74755
2/3/2021,0.75002
2/2/2021,0.75053
2/1/2021,0.75015
1/29/2021,0.75227
1/28/2021,0.75212
1/27/2021,0.75238
1/26/2021,0.75476
1/25/2021,0.75292
1/22/2021,0.75214
1/21/2021,0.75573
1/20/2021,0.7547
1/19/2021,0.75219
1/18/2021,0.75104
1/15/2021,0.75147
1/14/2021,0.75431
1/13/2021,0.75348
1/12/2021,0.75564
1/11/2021,0.75126
1/8/2021,0.75435
1/7/2021,0.75482
1/6/2021,0.75873
1/5/2021,0.75882
1/4/2021,0.75708
12/31/2020,0.75662
12/30/2020,0.75519
12/29/2020,0.7534
12/28/2020,0.75167
12/24/2020,0.75212
12/23/2020,0.75158
12/22/2020,0.74807
12/21/2020,0.74962
12/18/2020,0.75269
12/17/2020,0.75404
12/16/2020,0.75205
12/15/2020,0.75037
12/14/2020,0.74894
12/11/2020,0.74768
12/10/2020,0.74877
12/9/2020,0.74632
12/8/2020,0.74654
12/7/2020,0.74807
12/4/2020,0.74865
12/3/2020,0.74843
12/2/2020,0.74706
12/1/2020,0.74716
11/30/2020,0.74527
11/27/2020,0.74693
11/26/2020,0.74676
11/25/2020,0.74619
11/24/2020,0.74496
11/23/2020,0.74352
11/20/2020,0.74422
11/19/2020,0.74357
11/18/2020,0.74491
11/17/2020,0.74466
11/16/2020,0.74321
11/13/2020,0.74191
11/12/2020,0.74065
11/11/2020,0.74096
11/10/2020,0.74164
11/9/2020,0.74214
11/6/2020,0.74143
11/5/2020,0.74065
11/4/2020,0.73629
11/3/2020,0.73404
11/2/2020,0.73178
10/30/2020,0.73179
10/29/2020,0.73136
10/28/2020,0.73234
10/27/2020,0.73488
10/26/2020,0.73441
10/23/2020,0.73609
10/22/2020,0.73687
10/21/2020,0.7383
10/20/2020,0.73659
10/19/2020,0.73635
10/16/2020,0.73604
10/15/2020,0.73523
10/14/2020,0.73663
10/13/2020,0.73515
10/12/2020,0.7368
10/9/2020,0.7379
10/8/2020,0.7362
10/7/2020,0.7354
10/6/2020,0.73354
10/5/2020,0.73506
10/2/2020,0.73286
10/1/2020,0.73332
9/30/2020,0.7318
9/29/2020,0.72958
9/28/2020,0.72828
9/25/2020,0.72567
9/24/2020,0.72646
9/23/2020,0.7281
9/22/2020,0.73126
9/21/2020,0.73402
9/18/2020,0.73534
9/17/2020,0.73677
9/16/2020,0.73589
9/15/2020,0.73458
9/14/2020,0.73281
9/11/2020,0.73071
9/10/2020,0.72988
9/9/2020,0.73172
9/8/2020,0.72937
9/7/2020,0.73153
9/4/2020,0.73243
9/3/2020,0.73272
9/2/2020,0.73389
9/1/2020,0.7344
8/31/2020,0.73497
8/28/2020,0.73618
8/27/2020,0.73177
8/26/2020,0.73223
8/25/2020,0.73093
8/24/2020,0.72945
8/21/2020,0.72891
8/20/2020,0.73136
8/19/2020,0.72948
8/18/2020,0.73275
8/17/2020,0.73086
8/14/2020,0.72935
8/13/2020,0.72831
8/12/2020,0.72867
8/11/2020,0.72803
8/10/2020,0.72772
8/7/2020,0.72842
8/6/2020,0.73047
8/5/2020,0.72979
8/4/2020,0.72817
8/3/2020,0.72658
7/31/2020,0.72723
7/30/2020,0.72863
7/29/2020,0.72786
7/28/2020,0.72501
7/27/2020,0.72515
7/24/2020,0.72313
7/23/2020,0.72142
7/22/2020,0.7216
7/21/2020,0.7228
7/20/2020,0.71991
7/17/2020,0.71922
7/16/2020,0.71806
7/15/2020,0.71968
7/14/2020,0.71831
7/13/2020,0.71909
7/10/2020,0.7189
7/9/2020,0.71819
7/8/2020,0.71872
7/7/2020,0.71672
7/6/2020,0.71825
7/3/2020,0.71672
7/2/2020,0.71687
7/1/2020,0.71735
6/30/2020,0.71735
6/29/2020,0.71757
6/26/2020,0.71742
6/25/2020,0.71856
6/24/2020,0.71762
6/23/2020,0.71881
6/22/2020,0.71806
6/19/2020,0.71536
6/18/2020,0.71716
6/17/2020,0.71752
6/16/2020,0.71683
6/15/2020,0.71847
6/12/2020,0.71798
6/11/2020,0.71766
6/10/2020,0.72275
6/9/2020,0.71939
6/8/2020,0.72032
6/5/2020,0.71741
6/4/2020,0.71507
6/3/2020,0.71524
6/2/2020,0.71407
6/1/2020,0.71024
5/29/2020,0.70788
5/28/2020,0.70519
5/27/2020,0.70412
5/26/2020,0.70583
5/25/2020,0.70201
5/22/2020,0.70156
5/21/2020,0.70529
5/20/2020,0.70752
5/19/2020,0.70553
5/18/2020,0.705
5/15/2020,0.70041
5/14/2020,0.70236
5/13/2020,0.70408
5/12/2020,0.70496
5/11/2020,0.70541
5/8/2020,0.70767
5/7/2020,0.70698
5/6/2020,0.70325
5/5/2020,0.70633
5/4/2020,0.70573
5/1/2020,0.70634
4/30/2020,0.70852
4/29/2020,0.70822
4/28/2020,0.70551
4/27/2020,0.70462
4/24/2020,0.70205
4/23/2020,0.70185
4/22/2020,0.7002
4/21/2020,0.69813
4/20/2020,0.70358
4/17/2020,0.70302
4/16/2020,0.70008
4/15/2020,0.70225
4/14/2020,0.70725
4/13/2020,0.70629
4/10/2020,0.70801
4/9/2020,0.70546
4/8/2020,0.70126
4/7/2020,0.70239
4/6/2020,0.69801
4/3/2020,0.69433
4/2/2020,0.69898
4/1/2020,0.69618
3/31/2020,0.70312
3/30/2020,0.7023
3/27/2020,0.70035
3/26/2020,0.69861
3/25/2020,0.69065
3/24/2020,0.69126
3/23/2020,0.68461
3/20/2020,0.68939
3/19/2020,0.68897
3/18/2020,0.69252
3/17/2020,0.69941
3/16/2020,0.70359
3/13/2020,0.70658
3/12/2020,0.70885
3/11/2020,0.71667
3/10/2020,0.71848
3/9/2020,0.72201
3/6/2020,0.72526
3/5/2020,0.72283
3/4/2020,0.7218
3/3/2020,0.72025
3/2/2020,0.71916
2/28/2020,0.71752
2/27/2020,0.71662
2/26/2020,0.7152
2/25/2020,0.71481
2/24/2020,0.7144
2/21/2020,0.71522
2/20/2020,0.71353
2/19/2020,0.71691
2/18/2020,0.71799
2/17/2020,0.71965
2/14/2020,0.71802
2/13/2020,0.71953
2/12/2020,0.72104
2/11/2020,0.72112
2/10/2020,0.71952
2/7/2020,0.71934
2/6/2020,0.72152
2/5/2020,0.72379
2/4/2020,0.72973
2/3/2020,0.73041
1/31/2020,0.73255
1/30/2020,0.73415
1/29/2020,0.73459
1/28/2020,0.73637
1/27/2020,0.73635
1/24/2020,0.73975
1/23/2020,0.73981
1/22/2020,0.74132
1/21/2020,0.74061
1/20/2020,0.74245
1/17/2020,0.742
1/16/2020,0.74222
1/15/2020,0.74281
1/14/2020,0.74232
1/13/2020,0.74243
1/10/2020,0.74109
1/9/2020,0.73983
1/8/2020,0.73985
1/7/2020,0.74039
1/6/2020,0.741
1/3/2020,0.74051
1/2/2020,0.74201
12/31/2019,0.74271
12/30/2019,0.74131
12/27/2019,0.73945
12/26/2019,0.73841
12/24/2019,0.73751
12/23/2019,0.73745
12/20/2019,0.73779
12/19/2019,0.73773
12/18/2019,0.73767
12/17/2019,0.73777
12/16/2019,0.73792
12/13/2019,0.73841
12/12/2019,0.73812
12/11/2019,0.73661
12/10/2019,0.73606
12/9/2019,0.73543
12/6/2019,0.73464
12/5/2019,0.73492
12/4/2019,0.73333
12/3/2019,0.73286
12/2/2019,0.73171
11/29/2019,0.73109
11/28/2019,0.73192
11/27/2019,0.73217
11/26/2019,0.73293
11/25/2019,0.73251
11/22/2019,0.73271
11/21/2019,0.73353
11/20/2019,0.73392
11/19/2019,0.7346
11/18/2019,0.73479
11/15/2019,0.73491
11/14/2019,0.73402
11/13/2019,0.7337
11/12/2019,0.73387
11/11/2019,0.73483
11/8/2019,0.73536
11/7/2019,0.73643
11/6/2019,0.73518
11/5/2019,0.73592
11/4/2019,0.73577
11/1/2019,0.73652
10/31/2019,0.73498
10/30/2019,0.73431
10/29/2019,0.73398
10/28/2019,0.73397
10/25/2019,0.7334
10/24/2019,0.73316
10/23/2019,0.73407
10/22/2019,0.73347
10/21/2019,0.73451
10/18/2019,0.73275
10/17/2019,0.73248
10/16/2019,0.72983
10/15/2019,0.72937
10/14/2019,0.73009
10/11/2019,0.72828
10/10/2019,0.72701
10/9/2019,0.72401
10/8/2019,0.72317
10/7/2019,0.7238
10/4/2019,0.72505
10/3/2019,0.72402
10/2/2019,0.72235
10/1/2019,0.72194
9/30/2019,0.72348
9/27/2019,0.72369
9/26/2019,0.72337
9/25/2019,0.72507
9/24/2019,0.72677
9/23/2019,0.72568
9/20/2019,0.72596
9/19/2019,0.72502
9/18/2019,0.72649
9/17/2019,0.72766
9/16/2019,0.72684
9/13/2019,0.72786
9/12/2019,0.72685
9/11/2019,0.72497
9/10/2019,0.72462
9/9/2019,0.72457
9/6/2019,0.72368
9/5/2019,0.72239
9/4/2019,0.72216
9/3/2019,0.71909
9/2/2019,0.71864
8/30/2019,0.72067
8/29/2019,0.7205
8/28/2019,0.71996
8/27/2019,0.71955
8/26/2019,0.72
8/23/2019,0.72076
8/22/2019,0.72151
8/21/2019,0.72225
8/20/2019,0.722
8/19/2019,0.72099
8/16/2019,0.72202
8/15/2019,0.71969
8/14/2019,0.71928
8/13/2019,0.72268
8/12/2019,0.72083
8/9/2019,0.72155
8/8/2019,0.72326
8/7/2019,0.72315
8/6/2019,0.72368
8/5/2019,0.72301
8/2/2019,0.72599
8/1/2019,0.72595
7/31/2019,0.72751
7/30/2019,0.72954
7/29/2019,0.7297
7/26/2019,0.7298
7/25/2019,0.73118
7/24/2019,0.73266
7/23/2019,0.73218
7/22/2019,0.73472
7/19/2019,0.73493
7/18/2019,0.73696
7/17/2019,0.73466
7/16/2019,0.73598
7/15/2019,0.73719
7/12/2019,0.73638
7/11/2019,0.73678
7/10/2019,0.73596
7/9/2019,0.73399
7/8/2019,0.73522
7/5/2019,0.73534
7/4/2019,0.73737
7/3/2019,0.73722
7/2/2019,0.73729
7/1/2019,0.7379
6/28/2019,0.73871
6/27/2019,0.73877
6/26/2019,0.7381
6/25/2019,0.73819
6/24/2019,0.73875
6/21/2019,0.7378
6/20/2019,0.73725
6/19/2019,0.73348
6/18/2019,0.7315
6/17/2019,0.7294
6/14/2019,0.72892
6/13/2019,0.73156
6/12/2019,0.73139
6/11/2019,0.73291
6/10/2019,0.73189
6/7/2019,0.73411
6/6/2019,0.7328
6/5/2019,0.73151
6/4/2019,0.73176
6/3/2019,0.73144
5/31/2019,0.72758
5/30/2019,0.72493
5/29/2019,0.72386
5/28/2019,0.72473
5/27/2019,0.72702
5/24/2019,0.72703
5/23/2019,0.72441
5/22/2019,0.72492
5/21/2019,0.72611
5/20/2019,0.7262
5/17/2019,0.72569
5/16/2019,0.72842
5/15/2019,0.7308
5/14/2019,0.73037
5/13/2019,0.7295
5/10/2019,0.7338
5/9/2019,0.7329
5/8/2019,0.73385
5/7/2019,0.73368
5/6/2019,0.73341
5/3/2019,0.73488
5/2/2019,0.73368
5/1/2019,0.73432
4/30/2019,0.73505
4/29/2019,0.73437
4/26/2019,0.734
4/25/2019,0.7335
4/24/2019,0.7341
4/23/2019,0.7368
4/22/2019,0.73729
4/19/2019,0.73774
4/18/2019,0.73719
4/17/2019,0.73921
4/16/2019,0.73815
4/15/2019,0.73901
4/12/2019,0.73897
4/11/2019,0.73719
4/10/2019,0.73963
4/9/2019,0.73863
4/8/2019,0.73813
4/5/2019,0.7378
4/4/2019,0.73792
4/3/2019,0.73853
4/2/2019,0.73788
4/1/2019,0.73818
3/29/2019,0.73745
3/28/2019,0.73709
3/27/2019,0.73763
3/26/2019,0.73935
3/25/2019,0.74054
3/22/2019,0.73922
3/21/2019,0.74119
3/20/2019,0.74225
3/19/2019,0.73991
3/18/2019,0.74002
3/15/2019,0.73917
3/14/2019,0.73744
3/13/2019,0.73936
3/12/2019,0.73736
3/11/2019,0.73633
3/8/2019,0.73578
3/7/2019,0.73464
3/6/2019,0.73655
3/5/2019,0.73753
3/4/2019,0.73799
3/1/2019,0.73775
2/28/2019,0.73945
2/27/2019,0.74134
2/26/2019,0.74212
2/25/2019,0.74062
2/22/2019,0.73987
2/21/2019,0.73847
2/20/2019,0.73969
2/19/2019,0.73901
2/18/2019,0.7369
2/15/2019,0.73698
2/14/2019,0.73618
2/13/2019,0.73534
2/12/2019,0.73724
2/11/2019,0.73459
2/8/2019,0.73691
2/7/2019,0.73693
2/6/2019,0.73737
2/5/2019,0.73967
2/4/2019,0.73906
2/1/2019,0.74028
1/31/2019,0.74298
1/30/2019,0.7421
1/29/2019,0.73934
1/28/2019,0.73907
1/25/2019,0.73847
1/24/2019,0.73457
1/23/2019,0.73578
1/22/2019,0.73507
1/21/2019,0.73554
1/18/2019,0.73591
1/17/2019,0.73746
1/16/2019,0.73784
1/15/2019,0.737
1/14/2019,0.73863
1/11/2019,0.73883
1/10/2019,0.73922
1/9/2019,0.73876
1/8/2019,0.73612
1/7/2019,0.73722
1/4/2019,0.73555
1/3/2019,0.73292
1/2/2019,0.73164
12/31/2018,0.73345
12/28/2018,0.73169
12/27/2018,0.72939
12/26/2018,0.72818
12/24/2018,0.72772
12/21/2018,0.72727
12/20/2018,0.72918
12/19/2018,0.72852
12/18/2018,0.72961
12/17/2018,0.7283
12/14/2018,0.72607
12/13/2018,0.72888
12/12/2018,0.72852
12/11/2018,0.7276
12/10/2018,0.72757
12/7/2018,0.72973
12/6/2018,0.73014
12/5/2018,0.73134
12/4/2018,0.7323
12/3/2018,0.73115
11/30/2018,0.72863
11/29/2018,0.72947
11/28/2018,0.72822
11/27/2018,0.7258
11/26/2018,0.7269
11/23/2018,0.72694
11/22/2018,0.72801
11/21/2018,0.72816
11/20/2018,0.727
11/19/2018,0.72837
11/16/2018,0.72767
11/15/2018,0.72689
11/14/2018,0.72482
11/13/2018,0.72456
11/12/2018,0.72196
11/9/2018,0.7249
11/8/2018,0.72679
11/7/2018,0.72881
11/6/2018,0.72794
11/5/2018,0.727
11/2/2018,0.72702
11/1/2018,0.72636
10/31/2018,0.72156
10/30/2018,0.72194
10/29/2018,0.7226
10/26/2018,0.72447
10/25/2018,0.72402
10/24/2018,0.72388
10/23/2018,0.72511
10/22/2018,0.72453
10/19/2018,0.72572
10/18/2018,0.72355
10/17/2018,0.72543
10/16/2018,0.72712
10/15/2018,0.72612
10/12/2018,0.72539
10/11/2018,0.7264
10/10/2018,0.72266
10/9/2018,0.7231
10/8/2018,0.72259
10/5/2018,0.72304
10/4/2018,0.72385
10/3/2018,0.72473
10/2/2018,0.7281
10/1/2018,0.72885
9/28/2018,0.73108
9/27/2018,0.73082
9/26/2018,0.7321
9/25/2018,0.73191
9/24/2018,0.73184
9/21/2018,0.73295
9/20/2018,0.73258
9/19/2018,0.73029
9/18/2018,0.72934
9/17/2018,0.72861
9/14/2018,0.72756
9/13/2018,0.72963
9/12/2018,0.72868
9/11/2018,0.72691
9/10/2018,0.72511
9/7/2018,0.72517
9/6/2018,0.72701
9/5/2018,0.72678
9/4/2018,0.7264
9/3/2018,0.7289
8/31/2018,0.72861
8/30/2018,0.73107
8/29/2018,0.73232
8/28/2018,0.73294
8/27/2018,0.7339
8/24/2018,0.73238
8/23/2018,0.72769
8/22/2018,0.73166
8/21/2018,0.73203
8/20/2018,0.73019
8/17/2018,0.72916
8/16/2018,0.72676
8/15/2018,0.72425
8/14/2018,0.7256
8/13/2018,0.72673
8/10/2018,0.72798
8/9/2018,0.73082
8/8/2018,0.73367
8/7/2018,0.73278
8/6/2018,0.73074
8/3/2018,0.73157
8/2/2018,0.73033
8/1/2018,0.73416
7/31/2018,0.73425
7/30/2018,0.73431
7/27/2018,0.73427
7/26/2018,0.73305
7/25/2018,0.736
7/24/2018,0.73304
7/23/2018,0.73234
7/20/2018,0.73372
7/19/2018,0.72936
7/18/2018,0.73235
7/17/2018,0.73259
7/16/2018,0.73395
7/13/2018,0.73218
7/12/2018,0.7334
7/11/2018,0.73288
7/10/2018,0.73694
7/9/2018,0.73701
7/6/2018,0.73584
7/5/2018,0.73258
7/4/2018,0.7323
7/3/2018,0.73252
7/2/2018,0.73024
6/29/2018,0.73359
6/28/2018,0.73101
6/27/2018,0.73083
6/26/2018,0.73347
6/25/2018,0.73404
6/22/2018,0.73596
6/21/2018,0.73609
6/20/2018,0.73588
6/19/2018,0.73672
6/18/2018,0.73966
6/15/2018,0.73975
6/14/2018,0.74344
6/13/2018,0.74868
6/12/2018,0.7479
6/11/2018,0.74884
6/8/2018,0.74864
6/7/2018,0.74946
6/6/2018,0.7502
6/5/2018,0.74911
6/4/2018,0.74801
6/1/2018,0.74672
5/31/2018,0.74723
5/30/2018,0.74649
5/29/2018,0.74279
5/28/2018,0.7446
5/25/2018,0.74487
5/24/2018,0.74645
5/23/2018,0.74409
5/22/2018,0.74655
5/21/2018,0.7461
5/18/2018,0.74431
5/17/2018,0.74493
5/16/2018,0.74591
5/15/2018,0.74357
5/14/2018,0.74835
5/11/2018,0.74809
5/10/2018,0.7473
5/9/2018,0.74279
5/8/2018,0.74611
5/7/2018,0.74858
5/4/2018,0.74957
5/3/2018,0.75111
5/2/2018,0.7481
5/1/2018,0.74967
4/30/2018,0.75413
4/27/2018,0.75536
4/26/2018,0.75297
4/25/2018,0.75231
4/24/2018,0.75615
4/23/2018,0.75435
4/20/2018,0.75938
4/19/2018,0.76224
4/18/2018,0.76328
4/17/2018,0.76241
4/16/2018,0.7631
4/13/2018,0.76187
4/12/2018,0.76164
4/11/2018,0.76388
4/10/2018,0.76371
4/9/2018,0.7622
4/6/2018,0.75993
4/5/2018,0.75961
4/4/2018,0.76199
4/3/2018,0.76224
4/2/2018,0.76167
3/30/2018,0.76248
3/29/2018,0.7624
3/28/2018,0.76184
3/27/2018,0.7631
3/26/2018,0.76373
3/23/2018,0.76
3/22/2018,0.75901
3/21/2018,0.76176
3/20/2018,0.758
3/19/2018,0.75909
3/16/2018,0.75857
3/15/2018,0.76099
3/14/2018,0.76364
3/13/2018,0.76202
3/12/2018,0.76154
3/9/2018,0.7592
3/8/2018,0.75877
3/7/2018,0.76085
3/6/2018,0.75958
3/5/2018,0.75831
3/2/2018,0.75763
3/1/2018,0.75566
2/28/2018,0.7546
2/27/2018,0.75497
2/26/2018,0.75975
2/23/2018,0.75776
2/22/2018,0.7579
2/21/2018,0.75532
2/20/2018,0.75788
2/19/2018,0.76108
2/16/2018,0.76221
2/15/2018,0.76368
2/14/2018,0.7608
2/13/2018,0.75585
2/12/2018,0.75568
2/9/2018,0.75297
2/8/2018,0.7511
2/7/2018,0.75448
2/6/2018,0.75805
2/5/2018,0.75642
2/2/2018,0.75757
2/1/2018,0.76421
1/31/2018,0.76199
1/30/2018,0.76224
1/29/2018,0.76271
1/26/2018,0.76466
1/25/2018,0.76277
1/24/2018,0.76481
1/23/2018,0.75898
1/22/2018,0.75803
1/19/2018,0.75698
1/18/2018,0.75685
1/17/2018,0.75474
1/16/2018,0.75689
1/15/2018,0.75649
1/12/2018,0.75532
1/11/2018,0.75211
1/10/2018,0.74932
1/9/2018,0.74851
1/8/2018,0.75023
1/5/2018,0.75352
1/4/2018,0.75299
1/3/2018,0.75166
1/2/2018,0.75213
1/1/2018,0.74762
12/29/2017,0.74731
12/28/2017,0.74723
12/27/2017,0.74618
12/26/2017,0.74408
12/25/2017,0.74378
12/22/2017,0.74389
12/21/2017,0.74393
12/20/2017,0.74361
12/19/2017,0.74249
12/18/2017,0.74194
12/15/2017,0.74135
12/14/2017,0.74287
12/13/2017,0.74248
12/12/2017,0.7391
12/11/2017,0.73964
12/8/2017,0.73895
12/7/2017,0.73969
12/6/2017,0.74102
12/5/2017,0.74223
12/4/2017,0.74186
12/1/2017,0.74265
11/30/2017,0.74145
11/29/2017,0.74202
11/28/2017,0.74269
11/27/2017,0.7427
11/24/2017,0.7432
11/23/2017,0.74319
11/22/2017,0.74217
11/21/2017,0.7381
11/20/2017,0.73678
11/17/2017,0.73711
11/16/2017,0.73717
11/15/2017,0.73701
11/14/2017,0.73562
11/13/2017,0.73414
11/10/2017,0.73475
11/9/2017,0.73554
11/8/2017,0.73409
11/7/2017,0.73274
11/6/2017,0.73425
11/3/2017,0.73246
11/2/2017,0.73566
11/1/2017,0.73464
10/31/2017,0.73369
10/30/2017,0.73469
10/27/2017,0.73214
10/26/2017,0.73124
10/25/2017,0.73487
10/24/2017,0.73373
