time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Jaw,Teeth,Lips,RSI
8/17/2015,0.611138,0.619989,0.579268,0.579268,NaN,NaN,NaN,NaN,0.579268,0.619989,0.579268,0.619989,0.612400886,0.631880663,0.627848604,45.13727134
8/18/2015,0.579268,0.579268,0.512887,0.534882,NaN,NaN,NaN,NaN,0.512887,0.579268,0.512887,0.579268,0.613980049,0.626400392,0.630703183,39.46666383
8/19/2015,0.534882,0.617613,0.534882,0.598587,NaN,NaN,NaN,NaN,0.534882,0.617613,0.534882,0.617613,0.615041545,0.625792656,0.625836647,49.30974294
8/20/2015,0.598587,0.613015,0.567991,0.569165,NaN,NaN,NaN,NaN,0.567991,0.613015,0.567991,0.613015,0.614434503,0.627833761,0.620595017,45.62016592
8/21/2015,0.569165,0.57331,0.541659,0.550623,NaN,NaN,NaN,NaN,0.567991,0.613015,0.567991,0.613015,0.612404041,0.625150854,0.605691514,43.41542787
8/22/2015,0.550623,0.555396,0.520402,0.543565,NaN,NaN,NaN,NaN,0.567991,0.613015,0.567991,0.613015,0.613106692,0.621960559,0.599802711,42.57202666
8/23/2015,0.543565,0.552401,0.439366,0.439366,NaN,NaN,NaN,NaN,0.439366,0.552401,0.439366,0.552401,0.6153386,0.612475177,0.597942769,32.52612286
8/24/2015,0.439366,0.493293,0.418017,0.489611,NaN,NaN,NaN,NaN,0.418017,0.493293,0.418017,0.493293,0.614648747,0.607946717,0.589851115,39.89179572
8/25/2015,0.489611,0.519656,0.483613,0.49697,NaN,NaN,NaN,NaN,0.483613,0.519656,0.483613,0.519656,0.613493343,0.605766253,0.579460692,40.90923156
8/26/2015,0.49697,0.499538,0.461596,0.461852,NaN,NaN,NaN,NaN,0.461596,0.499538,0.461596,0.499538,0.608307509,0.599731034,0.562745254,37.63533662
8/27/2015,0.461852,0.488658,0.454726,0.476863,NaN,NaN,NaN,NaN,0.454726,0.488658,0.454726,0.488658,0.605841354,0.592002029,0.541327203,39.85116033
8/28/2015,0.476863,0.486427,0.46432,0.477658,NaN,NaN,NaN,NaN,0.454726,0.488658,0.454726,0.488658,0.604661481,0.579987213,0.533388662,39.97280326
8/29/2015,0.477658,0.481059,0.457383,0.459314,NaN,NaN,NaN,NaN,0.454726,0.488658,0.454726,0.488658,0.601032482,0.564445687,0.52282433,38.06012708
8/30/2015,0.459314,0.477259,0.457614,0.467351,NaN,NaN,NaN,NaN,0.457614,0.477259,0.457614,0.477259,0.596176061,0.556594288,0.512597864,39.42765389
8/31/2015,0.467351,0.470225,0.456452,0.458212,NaN,NaN,NaN,NaN,0.456452,0.470225,0.456452,0.470225,0.588461248,0.547090877,0.505152991,38.38971957
9/1/2015,0.458212,0.472726,0.456896,0.468419,NaN,NaN,NaN,NaN,0.456896,0.472726,0.456896,0.472726,0.578245383,0.537666018,0.497966593,40.28061867
9/2/2015,0.468419,0.47106,0.458789,0.461033,NaN,NaN,NaN,NaN,0.458789,0.47106,0.458789,0.47106,0.572352238,0.529879453,0.491860574,39.33972116
9/3/2015,0.461033,0.470577,0.455418,0.468608,NaN,NaN,NaN,NaN,0.455418,0.470577,0.455418,0.470577,0.565291835,0.522297146,0.486156159,40.86534091
9/4/2015,0.468608,0.482948,0.465769,0.4814,NaN,NaN,NaN,NaN,0.455418,0.470577,0.455418,0.470577,0.558091848,0.515439565,0.481887128,43.45177476
9/5/2015,0.4814,0.505066,0.479244,0.503756,NaN,NaN,NaN,NaN,0.455418,0.470577,0.455418,0.470577,0.551728898,0.508926932,0.478494602,47.75271437
9/6/2015,0.503756,0.506333,0.492155,0.498615,NaN,NaN,NaN,NaN,0.492155,0.506333,0.492155,0.506333,0.545382137,0.503412441,0.475395182,46.86988566
9/7/2015,0.498615,0.519727,0.496877,0.517101,NaN,NaN,NaN,NaN,0.496877,0.519727,0.496877,0.519727,0.539386318,0.498601448,0.475187845,50.41940957
9/8/2015,0.517101,0.532052,0.499213,0.509771,NaN,NaN,NaN,NaN,0.499213,0.532052,0.499213,0.532052,0.533536486,0.494150955,0.478581276,49.02092848
9/9/2015,0.509771,0.515051,0.492903,0.497272,NaN,NaN,NaN,NaN,0.492903,0.515051,0.492903,0.515051,0.52824991,0.491676898,0.482713821,46.64507001
9/10/2015,0.497272,0.505786,0.494268,0.49803,NaN,NaN,NaN,NaN,0.494268,0.505786,0.494268,0.505786,0.523378725,0.491736661,0.487831457,46.81342256
9/11/2015,0.49803,0.49803,0.462675,0.469724,NaN,NaN,NaN,NaN,0.494268,0.505786,0.494268,0.505786,0.518734015,0.492675078,0.493391665,41.54201404
9/12/2015,0.469724,0.476977,0.45169,0.462276,NaN,NaN,NaN,NaN,0.494268,0.505786,0.494268,0.505786,0.515320514,0.494628443,0.495508732,40.25747113
9/13/2015,0.462276,0.506924,0.452384,0.483851,NaN,NaN,NaN,NaN,0.452384,0.506924,0.452384,0.506924,0.513538552,0.49725395,0.496412386,45.51336821
9/14/2015,0.483851,0.569507,0.481734,0.503502,NaN,NaN,NaN,NaN,0.481734,0.569507,0.481734,0.569507,0.512438971,0.498094332,0.493200409,49.84173715
9/15/2015,0.503502,0.510788,0.480141,0.509978,NaN,NaN,NaN,NaN,0.480141,0.510788,0.480141,0.510788,0.512120742,0.498335915,0.487427027,51.21707382
9/16/2015,0.509978,0.521257,0.488796,0.495228,NaN,NaN,NaN,NaN,0.488796,0.521257,0.488796,0.521257,0.512390877,0.496087988,0.485872422,47.98945514
9/17/2015,0.495228,0.50458,0.48341,0.498492,NaN,NaN,NaN,NaN,0.48341,0.50458,0.48341,0.50458,0.511743656,0.492118677,0.493822037,48.7589894
9/18/2015,0.498492,0.503089,0.492693,0.49778,NaN,NaN,NaN,NaN,0.48341,0.50458,0.48341,0.50458,0.510842375,0.490560593,0.49415053,48.59010136
9/19/2015,0.49778,0.502176,0.488872,0.489219,NaN,NaN,NaN,NaN,0.48341,0.50458,0.48341,0.50458,0.508497,0.494943081,0.496325724,46.50432968
9/20/2015,0.489219,0.493709,0.480127,0.481015,NaN,NaN,NaN,NaN,0.480127,0.493709,0.480127,0.493709,0.505099808,0.495008258,0.495859579,44.53157599
9/21/2015,0.481015,0.481529,0.460575,0.474122,NaN,NaN,NaN,NaN,0.460575,0.481529,0.460575,0.481529,0.503142438,0.496260539,0.496265863,42.88547305
9/22/2015,0.474122,0.476023,0.456415,0.464536,NaN,NaN,NaN,NaN,0.456415,0.476023,0.456415,0.476023,0.504871519,0.495977346,0.496117491,40.63583846
9/23/2015,0.464536,0.470033,0.457844,0.467843,NaN,NaN,NaN,NaN,0.457844,0.470033,0.457844,0.470033,0.504147903,0.496216553,0.494277592,41.77065366
9/24/2015,0.467843,0.475341,0.448465,0.452273,NaN,NaN,NaN,NaN,0.448465,0.475341,0.448465,0.475341,0.504215487,0.496129984,0.489632474,38.07974004
9/25/2015,0.452273,0.468061,0.441967,0.453325,NaN,NaN,NaN,NaN,0.448465,0.475341,0.448465,0.475341,0.503429296,0.494978486,0.484949779,38.4753105
9/26/2015,0.453325,0.453325,0.438049,0.439771,NaN,NaN,NaN,NaN,0.448465,0.475341,0.448465,0.475341,0.503003273,0.491987675,0.480747523,35.34256197
9/27/2015,0.439771,0.45152,0.43846,0.449753,NaN,NaN,NaN,NaN,0.43846,0.45152,0.43846,0.45152,0.502427944,0.488766591,0.476978619,39.2646701
9/28/2015,0.449753,0.450184,0.431391,0.437187,NaN,NaN,NaN,NaN,0.431391,0.450184,0.431391,0.450184,0.501234872,0.485663079,0.472585695,36.28104006
9/29/2015,0.437187,0.437561,0.368667,0.396361,NaN,NaN,NaN,NaN,0.368667,0.437561,0.368667,0.437561,0.498913112,0.482693069,0.467205956,28.66097833
9/30/2015,0.396361,0.428776,0.396361,0.405388,NaN,NaN,NaN,NaN,0.396361,0.428776,0.396361,0.428776,0.496398181,0.479233186,0.462762765,32.05882002
10/1/2015,0.405388,0.41498,0.397526,0.410693,NaN,NaN,NaN,NaN,0.397526,0.41498,0.397526,0.41498,0.493901282,0.475039913,0.458367712,34.0469177
10/2/2015,0.410693,0.415959,0.406838,0.409719,NaN,NaN,NaN,NaN,0.397526,0.41498,0.397526,0.41498,0.491439876,0.471283673,0.447316969,33.85106246
10/3/2015,0.409719,0.410795,0.399483,0.401322,NaN,NaN,NaN,NaN,0.397526,0.41498,0.397526,0.41498,0.488637885,0.467471652,0.440367276,32.13480313
10/4/2015,0.401322,0.428543,0.38407,0.422394,NaN,NaN,NaN,NaN,0.38407,0.428543,0.38407,0.428543,0.485333971,0.459426945,0.43354442,40.31298484
10/5/2015,0.422394,0.426274,0.409133,0.412246,NaN,NaN,NaN,NaN,0.409133,0.426274,0.409133,0.426274,0.482230589,0.45356964,0.429115236,37.94168927
10/6/2015,0.412246,0.412246,0.394265,0.39449,NaN,NaN,NaN,NaN,0.394265,0.412246,0.394265,0.412246,0.479042659,0.44765506,0.424319989,34.15590476
10/7/2015,0.39449,0.410461,0.389012,0.390989,NaN,NaN,NaN,NaN,0.389012,0.410461,0.389012,0.410461,0.473201993,0.44312299,0.420717291,33.44725545
10/8/2015,0.390989,0.40061,0.381237,0.395762,NaN,NaN,NaN,NaN,0.381237,0.40061,0.381237,0.40061,0.468537878,0.438374991,0.420114533,35.41461544
10/9/2015,0.395762,0.395762,0.385869,0.389461,NaN,NaN,NaN,NaN,0.381237,0.40061,0.381237,0.40061,0.463746733,0.43436643,0.416742726,33.9862989
10/10/2015,0.389461,0.39602,0.377572,0.381184,NaN,NaN,NaN,NaN,0.381237,0.40061,0.381237,0.40061,0.459719946,0.432283563,0.413341481,32.15188819
10/11/2015,0.381184,0.399836,0.379452,0.397365,NaN,NaN,NaN,NaN,0.379452,0.399836,0.379452,0.399836,0.455521412,0.428655056,0.408857885,39.07505701
10/12/2015,0.397365,0.397365,0.383365,0.387756,NaN,NaN,NaN,NaN,0.383365,0.397365,0.383365,0.397365,0.451735649,0.425040236,0.405249408,36.6813552
10/13/2015,0.387756,0.396034,0.38506,0.38673,NaN,NaN,NaN,NaN,0.38506,0.396034,0.38506,0.396034,0.449117792,0.420775644,0.401558726,36.42477617
10/14/2015,0.38673,0.400928,0.385079,0.392719,NaN,NaN,NaN,NaN,0.385079,0.400928,0.385079,0.400928,0.445589923,0.417030626,0.399175781,39.10250658
10/15/2015,0.392719,0.411726,0.37967,0.411726,NaN,NaN,NaN,NaN,0.37967,0.411726,0.37967,0.411726,0.442062737,0.413251298,0.397413625,46.76577184
10/16/2015,0.411726,0.436076,0.41115,0.423213,NaN,NaN,NaN,NaN,0.37967,0.411726,0.37967,0.411726,0.438128949,0.410300386,0.3960403,50.7956822
10/17/2015,0.423213,0.427756,0.407693,0.409674,NaN,NaN,NaN,NaN,0.37967,0.411726,0.37967,0.411726,0.434489453,0.407808462,0.39543294,46.34270516
10/18/2015,0.409674,0.414345,0.386395,0.38842,NaN,NaN,NaN,NaN,0.386395,0.414345,0.386395,0.414345,0.430820726,0.40565078,0.395485952,40.36100785
10/19/2015,0.38842,0.400237,0.377186,0.400237,NaN,NaN,NaN,NaN,0.377186,0.400237,0.377186,0.400237,0.427653286,0.40406987,0.401111362,44.63953254
10/20/2015,0.400237,0.400869,0.382933,0.394354,NaN,NaN,NaN,NaN,0.382933,0.400869,0.382933,0.400869,0.424784956,0.403023386,0.404433989,42.98616743
10/21/2015,0.394354,0.403358,0.386269,0.403358,NaN,NaN,NaN,NaN,0.386269,0.403358,0.386269,0.403358,0.422151267,0.405597088,0.403621191,46.26648367
10/22/2015,0.403358,0.404349,0.391303,0.394283,NaN,NaN,NaN,NaN,0.391303,0.404349,0.391303,0.404349,0.419909131,0.407113014,0.400639253,43.54698176
10/23/2015,0.394283,0.397883,0.381305,0.397883,NaN,NaN,NaN,NaN,0.391303,0.404349,0.391303,0.404349,0.418046736,0.406270137,0.398891602,44.92984653
10/24/2015,0.397883,0.421444,0.38744,0.414777,NaN,NaN,NaN,NaN,0.391303,0.404349,0.391303,0.404349,0.418474911,0.404075308,0.398075982,50.99631516
10/25/2015,0.414777,0.414777,0.381931,0.383559,NaN,NaN,NaN,NaN,0.381931,0.414777,0.381931,0.414777,0.418417187,0.402553519,0.398025986,41.82705618
10/26/2015,0.383559,0.412221,0.383559,0.41094,NaN,NaN,NaN,NaN,0.383559,0.412221,0.383559,0.412221,0.417028942,0.401586017,0.396339588,50.27247513
10/27/2015,0.41094,0.438468,0.403104,0.438468,NaN,NaN,NaN,NaN,0.403104,0.438468,0.403104,0.438468,0.414850677,0.401116015,0.397960071,57.02714869
10/28/2015,0.438468,0.461054,0.424799,0.446407,NaN,NaN,NaN,NaN,0.424799,0.461054,0.424799,0.461054,0.413085317,0.399675763,0.398038857,58.7666777
10/29/2015,0.446407,0.46787,0.414909,0.447166,NaN,NaN,NaN,NaN,0.414909,0.46787,0.414909,0.46787,0.411679793,0.400271543,0.398009085,58.93781325
10/30/2015,0.447166,0.459049,0.400364,0.40856,NaN,NaN,NaN,NaN,0.414909,0.46787,0.414909,0.46787,0.410614116,0.40003185,0.402564468,48.02048919
10/31/2015,0.40856,0.434974,0.407501,0.422227,NaN,NaN,NaN,NaN,0.414909,0.46787,0.414909,0.46787,0.408997184,0.399764119,0.410636875,51.44913207
11/1/2015,0.422227,0.441425,0.411664,0.44044,NaN,NaN,NaN,NaN,0.411664,0.441425,0.411664,0.441425,0.408646785,0.402391854,0.4167874,55.64768237
11/2/2015,0.44044,0.470102,0.430116,0.434329,NaN,NaN,NaN,NaN,0.430116,0.470102,0.430116,0.470102,0.407855033,0.407458684,0.41937122,53.96151013
11/3/2015,0.434329,0.571392,0.434329,0.486176,NaN,NaN,NaN,NaN,0.434329,0.571392,0.434329,0.571392,0.407088492,0.411700036,0.419744476,63.94381195
11/4/2015,0.486176,0.512523,0.438403,0.443677,NaN,NaN,NaN,NaN,0.438403,0.512523,0.438403,0.512523,0.408142146,0.413950844,0.421104481,53.67100518
11/5/2015,0.443677,0.460322,0.404537,0.434605,NaN,NaN,NaN,NaN,0.404537,0.460322,0.404537,0.460322,0.410817866,0.414861676,0.426905385,51.75943972
11/6/2015,0.434605,0.459124,0.434605,0.451694,NaN,NaN,NaN,NaN,0.404537,0.460322,0.404537,0.460322,0.41316953,0.416322029,0.442096408,55.01003844
11/7/2015,0.451694,0.550449,0.445071,0.505541,NaN,NaN,NaN,NaN,0.404537,0.460322,0.404537,0.460322,0.414441605,0.420545401,0.448769726,63.3827525
11/8/2015,0.505541,0.505541,0.465918,0.47261,NaN,NaN,NaN,NaN,0.465918,0.505541,0.465918,0.505541,0.414964366,0.430834788,0.445501681,56.46226025
11/9/2015,0.47261,0.50015,0.451204,0.463476,NaN,NaN,NaN,NaN,0.451204,0.50015,0.451204,0.50015,0.415855145,0.436413315,0.445774245,54.6789503
11/10/2015,0.463476,0.463476,0.416616,0.445557,NaN,NaN,NaN,NaN,0.416616,0.463476,0.416616,0.463476,0.418490057,0.435915338,0.456171396,51.25858397
11/11/2015,0.445557,0.464221,0.415772,0.439104,NaN,NaN,NaN,NaN,0.415772,0.464221,0.415772,0.464221,0.424980091,0.437283983,0.462083017,50.04452003
11/12/2015,0.439104,0.465848,0.422567,0.463108,NaN,NaN,NaN,NaN,0.422567,0.465848,0.422567,0.465848,0.428863392,0.444843485,0.464801813,54.37361992
11/13/2015,0.463108,0.463108,0.425762,0.427137,NaN,NaN,NaN,NaN,0.422567,0.465848,0.422567,0.465848,0.429137708,0.449954237,0.459850651,47.7023593
11/14/2015,0.427137,0.437031,0.413753,0.429945,NaN,NaN,NaN,NaN,0.422567,0.465848,0.422567,0.465848,0.430501307,0.453169582,0.455879821,48.23627715
11/15/2015,0.429945,0.440662,0.416105,0.435549,NaN,NaN,NaN,NaN,0.416105,0.440662,0.416105,0.440662,0.435675053,0.451529135,0.453545356,49.34769473
11/16/2015,0.435549,0.448905,0.422419,0.429959,NaN,NaN,NaN,NaN,0.422419,0.448905,0.422419,0.448905,0.439525395,0.450087555,0.451723285,48.23515932
11/17/2015,0.429959,0.431756,0.415683,0.420834,NaN,NaN,NaN,NaN,0.415683,0.431756,0.415683,0.431756,0.442306288,0.449352548,0.446457028,46.39635065
11/18/2015,0.420834,0.420834,0.39867,0.407385,NaN,NaN,NaN,NaN,0.39867,0.420834,0.39867,0.420834,0.442132419,0.448737855,0.442842322,43.74916501
11/19/2015,0.407385,0.407533,0.381988,0.389931,NaN,NaN,NaN,NaN,0.381988,0.407533,0.381988,0.407533,0.441968118,0.445819623,0.441406258,40.518144
11/20/2015,0.389931,0.408929,0.376319,0.390468,NaN,NaN,NaN,NaN,0.381988,0.407533,0.381988,0.407533,0.442140378,0.443640108,0.437868906,40.66334082
11/21/2015,0.390468,0.396436,0.379326,0.395325,NaN,NaN,NaN,NaN,0.381988,0.407533,0.381988,0.407533,0.442316887,0.442642844,0.432245525,42.04140344
11/22/2015,0.395325,0.396207,0.377479,0.391002,NaN,NaN,NaN,NaN,0.377479,0.396207,0.377479,0.396207,0.441014973,0.440277426,0.42474852,41.12589358
11/23/2015,0.391002,0.39722,0.374885,0.390158,NaN,NaN,NaN,NaN,0.374885,0.39722,0.374885,0.39722,0.440043321,0.436461748,0.418323616,40.93845493
11/24/2015,0.390158,0.39382,0.373681,0.388456,NaN,NaN,NaN,NaN,0.373681,0.39382,0.373681,0.39382,0.439706297,0.431249092,0.412235093,40.53721924
11/25/2015,0.388456,0.421036,0.379106,0.405177,NaN,NaN,NaN,NaN,0.379106,0.421036,0.379106,0.421036,0.438476543,0.426420955,0.407156674,46.12387414
11/26/2015,0.405177,0.410845,0.37121,0.386831,NaN,NaN,NaN,NaN,0.37121,0.410845,0.37121,0.410845,0.436266963,0.421603461,0.402935839,41.51518483
11/27/2015,0.386831,0.396764,0.382515,0.390909,NaN,NaN,NaN,NaN,0.37121,0.410845,0.37121,0.410845,0.433074158,0.417258403,0.399098772,42.8814019
11/28/2015,0.390909,0.407767,0.384503,0.400607,NaN,NaN,NaN,NaN,0.37121,0.410845,0.37121,0.410845,0.429962607,0.413357665,0.399293217,46.10572716
11/29/2015,0.400607,0.428038,0.375683,0.397501,NaN,NaN,NaN,NaN,0.375683,0.428038,0.375683,0.428038,0.426725561,0.40965677,0.397640074,45.22519403
11/30/2015,0.397501,0.414991,0.364377,0.377799,NaN,NaN,NaN,NaN,0.364377,0.414991,0.364377,0.414991,0.423657671,0.408458549,0.396039959,40.0059356
12/1/2015,0.377799,0.387039,0.364102,0.36985,NaN,NaN,NaN,NaN,0.364102,0.387039,0.364102,0.387039,0.420764966,0.406279667,0.396058967,38.09568219
12/2/2015,0.36985,0.388501,0.364934,0.366396,NaN,NaN,NaN,NaN,0.364934,0.388501,0.364934,0.388501,0.417917699,0.404199647,0.397219274,37.26307574
12/3/2015,0.366396,0.382881,0.363189,0.372171,NaN,NaN,NaN,NaN,0.363189,0.382881,0.363189,0.382881,0.416544876,0.403191566,0.395712219,39.63848522
12/4/2015,0.372171,0.445404,0.370409,0.442425,NaN,NaN,NaN,NaN,0.363189,0.382881,0.363189,0.382881,0.414582001,0.403025182,0.391683875,59.65254394
12/5/2015,0.442425,0.472206,0.432671,0.445478,NaN,NaN,NaN,NaN,0.363189,0.382881,0.363189,0.382881,0.412663347,0.401357535,0.3886906,60.26905988
12/6/2015,0.445478,0.448007,0.415149,0.427485,NaN,NaN,NaN,NaN,0.415149,0.448007,0.415149,0.448007,0.411391936,0.398134155,0.38555948,54.94080901
12/7/2015,0.427485,0.432665,0.39657,0.432665,NaN,NaN,NaN,NaN,0.39657,0.432665,0.39657,0.432665,0.410658748,0.395457073,0.390028884,56.14290992
12/8/2015,0.432665,0.465061,0.432665,0.451483,NaN,NaN,NaN,NaN,0.432665,0.465061,0.432665,0.465061,0.409045306,0.392654314,0.402510807,60.28777278
12/9/2015,0.451483,0.455729,0.420539,0.44036,NaN,NaN,NaN,NaN,0.420539,0.455729,0.420539,0.455729,0.406470321,0.394560837,0.408324246,56.86670577
12/10/2015,0.44036,0.463428,0.433013,0.459458,NaN,NaN,NaN,NaN,0.433013,0.463428,0.433013,0.463428,0.404181643,0.401795545,0.409582897,60.96272912
12/11/2015,0.459458,0.472137,0.427698,0.454354,NaN,NaN,NaN,NaN,0.433013,0.463428,0.433013,0.463428,0.401785747,0.405518352,0.417438917,59.34087714
12/12/2015,0.454354,0.465594,0.447764,0.459872,NaN,NaN,NaN,NaN,0.433013,0.463428,0.433013,0.463428,0.402256574,0.406655746,0.421577934,60.56243112
12/13/2015,0.459872,0.563296,0.459872,0.539136,NaN,NaN,NaN,NaN,0.459872,0.563296,0.459872,0.563296,0.406116722,0.411931652,0.426906447,73.07584314
12/14/2015,0.539136,0.561471,0.523524,0.553562,NaN,NaN,NaN,NaN,0.523524,0.561471,0.523524,0.561471,0.408075282,0.415206946,0.431508658,74.65222038
12/15/2015,0.553562,0.555993,0.520475,0.539476,NaN,NaN,NaN,NaN,0.520475,0.555993,0.520475,0.555993,0.40857853,0.41933364,0.436542726,70.32269781
12/16/2015,0.539476,0.539476,0.496259,0.502109,NaN,NaN,NaN,NaN,0.496259,0.539476,0.496259,0.539476,0.411677335,0.423156623,0.451550981,60.32737274
12/17/2015,0.502109,0.510883,0.49331,0.499913,NaN,NaN,NaN,NaN,0.49331,0.510883,0.49331,0.510883,0.413712463,0.42734692,0.469740285,59.78952998
12/18/2015,0.499913,0.500674,0.471033,0.485863,NaN,NaN,NaN,NaN,0.49331,0.510883,0.49331,0.510883,0.416366928,0.437876555,0.483439028,56.32930769
12/19/2015,0.485863,0.509474,0.459322,0.507345,NaN,NaN,NaN,NaN,0.49331,0.510883,0.49331,0.510883,0.418947741,0.450954173,0.490324722,60.1287654
12/20/2015,0.507345,0.514543,0.454136,0.503957,NaN,NaN,NaN,NaN,0.454136,0.514543,0.454136,0.514543,0.421850145,0.461864151,0.492679078,59.25318385
12/21/2015,0.503957,0.506135,0.462867,0.479546,NaN,NaN,NaN,NaN,0.462867,0.506135,0.462867,0.506135,0.42875275,0.46886457,0.491313962,53.23782585
12/22/2015,0.479546,0.491156,0.467607,0.483056,NaN,NaN,NaN,NaN,0.467607,0.491156,0.467607,0.491156,0.437502346,0.473018561,0.48993077,53.96155598
12/23/2015,0.483056,0.492807,0.474979,0.488813,NaN,NaN,NaN,NaN,0.474979,0.492807,0.474979,0.492807,0.445250935,0.474622929,0.488812516,55.18663283
12/24/2015,0.488813,0.496176,0.4827,0.488011,NaN,NaN,NaN,NaN,0.4827,0.496176,0.4827,0.496176,0.450836824,0.475844812,0.487950213,54.96719621
12/25/2015,0.488011,0.494685,0.437517,0.448059,NaN,NaN,NaN,NaN,0.4827,0.496176,0.4827,0.496176,0.454779876,0.476906648,0.48623647,45.30327016
12/26/2015,0.448059,0.457468,0.443574,0.450124,NaN,NaN,NaN,NaN,0.4827,0.496176,0.4827,0.496176,0.457170155,0.477855942,0.485767776,45.83335836
12/27/2015,0.450124,0.458871,0.445528,0.449871,NaN,NaN,NaN,NaN,0.445528,0.458871,0.445528,0.458871,0.459264605,0.478046637,0.486501821,45.77482565
12/28/2015,0.449871,0.469668,0.443723,0.457936,NaN,NaN,NaN,NaN,0.443723,0.469668,0.443723,0.469668,0.461193443,0.478777432,0.482421657,48.05229149
