time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Jaw,Teeth,Lips,RSI
2016-11-07T17:00:00-07:00,3.88,3.91,3.84,3.84,NaN,NaN,NaN,NaN,3.84,3.91,3.84,3.91,3.909050449006477,4.001464101915991,3.9923441966926396,45.74414650511545
2016-11-08T17:00:00-07:00,3.84,3.99,3.77,3.98,NaN,NaN,NaN,NaN,3.77,3.99,3.77,3.99,3.932200414467517,3.9856560891764916,3.9718753573541115,53.58813529692607
2016-11-09T17:00:00-07:00,3.85,3.94,3.79,3.8,NaN,NaN,NaN,NaN,3.79,3.94,3.79,3.94,3.9504926902777084,3.97494907802943,3.952500285883289,44.65010192041971
2016-11-10T17:00:00-07:00,3.84,3.86,3.79,3.85,NaN,NaN,NaN,NaN,3.79,3.86,3.79,3.86,3.959685560256346,3.9643304432757516,3.9370002287066312,47.28053065250034
2016-11-11T17:00:00-07:00,3.85,3.85,3.72,3.76,NaN,NaN,NaN,NaN,3.79,3.86,3.79,3.86,3.9531712863904733,3.9531641378662825,3.9256001829653053,43.29232274627874
2016-11-12T17:00:00-07:00,3.77,3.94,3.65,3.9,NaN,NaN,NaN,NaN,3.79,3.86,3.79,3.86,3.94908118743736,3.9433936206329974,3.913480146372244,50.31341679014912
2016-11-13T17:00:00-07:00,3.85,3.91,3.81,3.86,NaN,NaN,NaN,NaN,3.81,3.91,3.81,3.91,3.944536480711409,3.9354694180538727,3.895784117097795,48.467016511845436
2016-11-14T17:00:00-07:00,3.86,3.96,3.84,3.92,NaN,NaN,NaN,NaN,3.84,3.96,3.84,3.96,3.9391875206566853,3.9266607407971383,3.8736272936782354,51.350994584103574
2016-11-15T17:00:00-07:00,3.93,4.06,3.86,3.94,NaN,NaN,NaN,NaN,3.86,4.06,3.86,4.06,3.9342500190677097,3.913953148197496,3.857901834942588,52.309083389280275
2016-11-16T17:00:00-07:00,3.94,3.96,3.81,3.86,NaN,NaN,NaN,NaN,3.81,3.96,3.81,3.96,3.930076940677886,3.897834004672809,3.8583214679540703,48.2184572826266
2016-11-17T17:00:00-07:00,3.86,3.95,3.85,3.87,NaN,NaN,NaN,NaN,3.85,3.95,3.85,3.95,3.925071022164203,3.8849797540887074,3.866657174363256,48.75788642693441
2016-11-18T17:00:00-07:00,3.88,3.99,3.85,3.92,NaN,NaN,NaN,NaN,3.85,3.95,3.85,3.95,3.917373251228495,3.881857284827619,3.8853257394906047,51.479576636357585
2016-11-19T17:00:00-07:00,3.94,3.99,3.86,3.89,NaN,NaN,NaN,NaN,3.85,3.95,3.85,3.95,3.907190693441687,3.8841251242241666,3.885260591592484,49.771420269802796
2016-11-20T17:00:00-07:00,3.88,3.93,3.87,3.93,NaN,NaN,NaN,NaN,3.87,3.93,3.87,3.93,3.8985606401000186,3.893609483696146,3.8882084732739868,52.05571894502276
2016-11-21T17:00:00-07:00,3.93,3.99,3.88,3.9,NaN,NaN,NaN,NaN,3.88,3.99,3.88,3.99,3.8955944370154016,3.8925332982341274,3.894566778619189,50.21134166990648
2016-11-22T17:00:00-07:00,3.93,3.97,3.86,3.9,NaN,NaN,NaN,NaN,3.86,3.97,3.86,3.97,3.8959333264757556,3.8934666359548613,3.9006534228953513,50.21134166990648
2016-11-23T17:00:00-07:00,3.89,3.93,3.86,3.9,NaN,NaN,NaN,NaN,3.86,3.93,3.86,3.93,3.900861532131467,3.8967833064605033,3.900522738316281,50.21134166990648
2016-11-24T17:00:00-07:00,3.89,3.91,3.85,3.9,NaN,NaN,NaN,NaN,3.85,3.91,3.85,3.91,3.8996414142752,3.9003103931529406,3.9074181906530248,50.21134166990648
2016-11-25T17:00:00-07:00,3.91,3.91,3.81,3.86,NaN,NaN,NaN,NaN,3.85,3.91,3.85,3.91,3.899668997792492,3.9002715940088226,3.9089345525224197,47.21144642292305
2016-11-26T17:00:00-07:00,3.88,3.89,3.82,3.88,NaN,NaN,NaN,NaN,3.85,3.91,3.85,3.91,3.9012329210392234,3.90461264475772,3.906147642017936,48.856754523006444
2016-11-27T17:00:00-07:00,3.89,3.92,3.81,3.84,NaN,NaN,NaN,NaN,3.81,3.92,3.81,3.92,3.9030611578823597,3.905911064163005,3.900918113614349,45.783283726138066
2016-11-28T17:00:00-07:00,3.84,3.91,3.81,3.82,NaN,NaN,NaN,NaN,3.81,3.91,3.81,3.91,3.9028256841991014,3.9045471811426293,3.892734490891479,44.283257925484556
2016-11-29T17:00:00-07:00,3.83,3.98,3.51,3.85,NaN,NaN,NaN,NaN,3.51,3.98,3.51,3.98,3.9053006315684016,3.9014787834998006,3.8851875927131827,47.083887460014694
2016-11-30T17:00:00-07:00,3.88,3.89,3.84,3.88,NaN,NaN,NaN,NaN,3.84,3.89,3.84,3.89,3.9060467368323706,3.8962939355623254,3.881150074170546,49.80124971831736
2016-12-01T17:00:00-07:00,3.89,3.94,3.87,3.91,NaN,NaN,NaN,NaN,3.87,3.94,3.87,3.94,3.9051969878452653,3.8911321936170347,3.876920059336437,52.43188266041337
2016-12-02T17:00:00-07:00,3.89,3.9,3.87,3.9,NaN,NaN,NaN,NaN,3.87,3.94,3.87,3.94,3.903258758011014,3.8878656694149054,3.8505360474691495,51.463755831649664
2016-12-03T17:00:00-07:00,3.89,3.92,3.86,3.87,NaN,NaN,NaN,NaN,3.87,3.94,3.87,3.94,3.899931161240936,3.884382460738042,3.8534288379753194,48.566545942290844
2016-12-04T17:00:00-07:00,3.88,3.88,3.32,3.5,NaN,NaN,NaN,NaN,3.32,3.88,3.32,3.88,3.8964749180685563,3.866959653145787,3.8637430703802558,27.788389512350008
2016-12-05T17:00:00-07:00,3.47,3.56,3.42,3.52,NaN,NaN,NaN,NaN,3.42,3.56,3.42,3.56,3.8940537705248213,3.866714696502563,3.867994456304204,29.543103185966274
2016-12-06T17:00:00-07:00,3.52,3.86,3.49,3.65,NaN,NaN,NaN,NaN,3.49,3.86,3.49,3.86,3.89143424971522,3.871500359439743,3.8723955650433632,39.785434626653306
2016-12-07T17:00:00-07:00,3.65,3.77,3.63,3.65,NaN,NaN,NaN,NaN,3.63,3.77,3.63,3.77,3.8801700766602027,3.873187814509775,3.81791645203469,39.785434626653306
2016-12-08T17:00:00-07:00,3.69,3.74,3.61,3.74,NaN,NaN,NaN,NaN,3.61,3.74,3.61,3.74,3.879003147686341,3.875289337696053,3.7523331616277518,46.07906525005192
2016-12-09T17:00:00-07:00,3.7,3.72,3.63,3.7,NaN,NaN,NaN,NaN,3.61,3.74,3.61,3.74,3.8810029055566226,3.8408781704840464,3.736866529302201,43.88370812870514
2016-12-10T17:00:00-07:00,3.65,3.7,3.61,3.67,NaN,NaN,NaN,NaN,3.61,3.74,3.61,3.74,3.8813103743599595,3.797018399173541,3.729493223441761,42.25758964907419
2016-12-11T17:00:00-07:00,3.66,3.69,3.62,3.64,NaN,NaN,NaN,NaN,3.62,3.69,3.62,3.69,3.8819788071015013,3.7817660992768483,3.7185945787534087,40.635987293302435
2016-12-12T17:00:00-07:00,3.66,3.68,3.62,3.62,NaN,NaN,NaN,NaN,3.62,3.68,3.62,3.68,3.8602881296321554,3.7715453368672422,3.7098756630027268,39.54645372762765
2016-12-13T17:00:00-07:00,3.62,3.66,3.6,3.6,NaN,NaN,NaN,NaN,3.6,3.66,3.6,3.66,3.8318044273527585,3.759477169758837,3.698900530402182,38.43661564565553
2016-12-14T17:00:00-07:00,3.64,3.7,3.5,3.5,NaN,NaN,NaN,NaN,3.5,3.7,3.5,3.7,3.8197425483256233,3.7489175235389824,3.6901204243217456,33.39077768544402
2016-12-15T17:00:00-07:00,3.64,3.68,3.56,3.64,NaN,NaN,NaN,NaN,3.56,3.68,3.56,3.68,3.8105315830698063,3.73717783309661,3.6820963394573965,44.39617118442911
2016-12-16T17:00:00-07:00,3.63,3.72,3.6,3.71,NaN,NaN,NaN,NaN,3.56,3.68,3.56,3.68,3.8001060766798207,3.726905603959534,3.6716770715659175,48.93889284087979
2016-12-17T17:00:00-07:00,3.69,3.73,3.62,3.62,NaN,NaN,NaN,NaN,3.56,3.68,3.56,3.68,3.7904825323198343,3.717292403464592,3.657341657252734,43.96550170550207
2016-12-18T17:00:00-07:00,3.69,3.71,3.61,3.66,NaN,NaN,NaN,NaN,3.61,3.71,3.61,3.71,3.7800607990644624,3.706380853031518,3.6498733258021874,46.56463995937553
2016-12-19T17:00:00-07:00,3.66,3.69,3.61,3.64,NaN,NaN,NaN,NaN,3.61,3.69,3.61,3.69,3.7704407375979656,3.6930832464025785,3.65189866064175,45.42996624244444
