time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Jaw,Teeth,Lips,RSI
2016-06-16T17:00:00-07:00,20.99,22,13.75,15.65,NaN,NaN,NaN,NaN,13.75,22,13.75,22,13.401436286374706,13.95569645561799,15.404114433560428,51.13657774686631
2016-06-17T17:00:00-07:00,15.64,15.74,10,11.64,NaN,NaN,NaN,NaN,13.75,22,13.75,22,13.466710418192037,14.299984398665742,15.993291546848344,39.833406732877464
2016-06-18T17:00:00-07:00,11.55,13.4,10.72,12.35,NaN,NaN,NaN,NaN,13.75,22,13.75,22,13.513501924484956,14.764986348832524,16.779633237478674,42.266695836750365
2016-06-19T17:00:00-07:00,12.35,12.74,10.8,11.81,NaN,NaN,NaN,NaN,10.8,12.74,10.8,12.74,13.621309468755344,15.213113055228458,16.998706589982937,40.91149477976552
2016-06-20T17:00:00-07:00,11.44,13.89,11.2,13.89,NaN,NaN,NaN,NaN,11.2,13.89,11.2,13.89,13.858901048081858,15.8020989233249,16.17296527198635,47.8478582179718
2016-06-21T17:00:00-07:00,13.3,15.89,13.07,13.18,NaN,NaN,NaN,NaN,13.07,15.89,13.07,15.89,14.178985582844792,16.06121155790929,15.35037221758908,45.868505796444836
2016-06-22T17:00:00-07:00,13.18,14.5,12.68,13.81,NaN,NaN,NaN,NaN,12.68,14.5,12.68,14.5,14.499832845702885,15.662310113170628,14.634297774071262,47.92695649555868
2016-06-23T17:00:00-07:00,13.98,14.8,13.25,14.55,NaN,NaN,NaN,NaN,13.25,14.8,13.25,14.8,14.917153396033434,15.2120213490243,14.21643821925701,50.31683363239599
2016-06-24T17:00:00-07:00,14.55,14.74,14,14.37,NaN,NaN,NaN,NaN,13.25,14.8,13.25,14.8,15.144680057877016,14.781768680396262,14.269150575405607,49.71909503941697
2016-06-25T17:00:00-07:00,14.39,14.49,13.6,14.02,NaN,NaN,NaN,NaN,13.25,14.8,13.25,14.8,14.969704668809554,14.50217259534673,14.133320460324487,48.512309313841335
2016-06-26T17:00:00-07:00,14,14.59,13.85,14.1,NaN,NaN,NaN,NaN,13.85,14.59,13.85,14.59,14.74588123274728,14.499401020928389,14.111656368259592,48.818104007650604
2016-06-27T17:00:00-07:00,14.06,14.25,11.52,12.23,NaN,NaN,NaN,NaN,11.52,14.25,11.52,14.25,14.51696729176672,14.38572589331234,14.163325094607675,42.46871475272574
2016-06-28T17:00:00-07:00,12.16,13.13,11.62,12.74,NaN,NaN,NaN,NaN,11.62,13.13,11.62,13.13,14.365277500092358,14.340635156648299,14.139660075686141,44.58555124941003
2016-06-29T17:00:00-07:00,12.7,13.06,12.19,12.49,NaN,NaN,NaN,NaN,12.19,13.06,12.19,13.06,14.374102307777559,14.344305762067261,14.155728060548913,43.736024499504886
2016-06-30T17:00:00-07:00,12.48,12.54,11.8,12.34,NaN,NaN,NaN,NaN,11.8,12.54,11.8,12.54,14.313786745640822,14.306892541808853,13.901582448439132,43.204107476339274
2016-07-01T17:00:00-07:00,12.28,12.45,12,12.09,NaN,NaN,NaN,NaN,11.8,12.54,11.8,12.54,14.291572380591528,14.296030974082747,13.596265958751307,42.28114351670341
2016-07-02T17:00:00-07:00,12.16,12.16,11.65,12.02,NaN,NaN,NaN,NaN,11.8,12.54,11.8,12.54,14.297605274392179,14.119652102322403,13.402012767001045,42.01052313061155
2016-07-03T17:00:00-07:00,11.94,11.99,11.41,11.48,NaN,NaN,NaN,NaN,11.41,11.99,11.41,11.99,14.278174099438932,13.901570589532103,13.155610213600834,39.889465795802096
2016-07-04T17:00:00-07:00,11.45,11.48,9.31,10.6,NaN,NaN,NaN,NaN,9.31,11.48,9.31,11.48,14.273699168712861,13.74199926584059,12.969488170880666,36.642669651265486
2016-07-05T17:00:00-07:00,10.6,11,10.24,10.61,NaN,NaN,NaN,NaN,10.24,11,10.24,11,14.166876155734949,13.545499357610517,12.756590536704532,36.70571648787397
2016-07-06T17:00:00-07:00,10.6,10.7,9.75,10.08,NaN,NaN,NaN,NaN,9.75,10.7,9.75,10.7,14.029039528370722,13.380436937909202,12.545272429363626,34.73298020159389
2016-07-07T17:00:00-07:00,10.08,11.8,10.05,11.43,NaN,NaN,NaN,NaN,10.05,11.8,10.05,11.8,13.92103648772682,13.196007320670553,12.1152179434909,43.118819078534365
2016-07-08T17:00:00-07:00,11.39,11.57,10.68,11.01,NaN,NaN,NaN,NaN,10.05,11.8,10.05,11.8,13.786341373286293,13.009006405586733,11.816174354792722,41.339247333699724
2016-07-09T17:00:00-07:00,11.02,11.3,10.9,11.02,NaN,NaN,NaN,NaN,10.05,11.8,10.05,11.8,13.666238190725808,12.682255604888391,11.497939483834177,41.401258846020035
2016-07-10T17:00:00-07:00,11,11.16,10.11,10.72,NaN,NaN,NaN,NaN,10.11,11.16,10.11,11.16,13.530758329900747,12.424473654277342,11.383351587067342,40.03397298823425
2016-07-11T17:00:00-07:00,10.65,10.98,10.5,10.57,NaN,NaN,NaN,NaN,10.5,10.98,10.5,10.98,13.389930766062227,12.149539447492675,11.331681269653874,39.33449501655243
2016-07-12T17:00:00-07:00,10.58,10.65,10.49,10.49,NaN,NaN,NaN,NaN,10.49,10.65,10.49,10.65,13.159551476365133,11.99647201655609,11.285345015723099,38.94368489399098
2016-07-13T17:00:00-07:00,10.5,11.78,10.33,11.62,NaN,NaN,NaN,NaN,10.33,11.78,10.33,11.78,12.964201362798585,11.88753801448658,11.15527601257848,46.95990539823573
2016-07-14T17:00:00-07:00,11.56,12.75,11.4,11.99,NaN,NaN,NaN,NaN,11.4,12.75,11.4,12.75,12.753493565660232,11.789095762675757,11.072220810062785,49.30681626758036
2016-07-15T17:00:00-07:00,11.98,12.4,11.79,11.8,NaN,NaN,NaN,NaN,11.4,12.75,11.4,12.75,12.612840214455598,11.644833792341288,10.971776648050227,48.129110764742315
2016-07-16T17:00:00-07:00,11.81,11.92,11.02,11.33,NaN,NaN,NaN,NaN,11.4,12.75,11.4,12.75,12.498390967189781,11.531729568298626,10.988421318440182,45.24988223624871
2016-07-17T17:00:00-07:00,11.27,11.93,11,11.05,NaN,NaN,NaN,NaN,11,11.93,11,11.93,12.390822431252106,11.411513372261297,11.205737054752145,43.577351945388465
2016-07-18T17:00:00-07:00,11.08,11.98,11.07,11.75,NaN,NaN,NaN,NaN,11.07,11.98,11.07,11.98,12.255759167309636,11.366949200728634,11.383589643801717,48.68397967490416
2016-07-19T17:00:00-07:00,11.7,13,11.22,12.5,NaN,NaN,NaN,NaN,11.22,13,11.22,13,12.139162308285819,11.455455550637554,11.400871715041372,53.53622886894925
2016-07-20T17:00:00-07:00,12.53,13.09,12.1,12.76,NaN,NaN,NaN,NaN,12.1,13.09,12.1,13.09,12.018457515340755,11.53539860680786,11.413697372033099,55.120519018039836
2016-07-21T17:00:00-07:00,12.76,15.11,12.73,14.83,NaN,NaN,NaN,NaN,12.73,15.11,12.73,15.11,11.94434539877608,11.527223780956877,11.435957897626478,65.27294627034237
2016-07-22T17:00:00-07:00,14.99,15.39,14,14.52,NaN,NaN,NaN,NaN,12.73,15.11,12.73,15.11,11.954395752716382,11.519445808337268,11.570766318101182,62.97537570218251
2016-07-23T17:00:00-07:00,14.52,14.57,12.05,12.78,NaN,NaN,NaN,NaN,12.73,15.11,12.73,15.11,11.965211464045892,11.52014008229511,11.775613054480946,51.92694379337523
2016-07-24T17:00:00-07:00,12.71,14.01,12.61,13.91,NaN,NaN,NaN,NaN,12.61,14.01,12.61,14.01,11.927118274503899,11.593872572008221,12.204490443584756,57.18084441173981
2016-07-25T17:00:00-07:00,13.93,13.95,11.88,12,NaN,NaN,NaN,NaN,11.88,13.95,11.88,13.95,11.891570714926676,11.719013500507193,12.702592354867805,47.69287582050117
2016-07-26T17:00:00-07:00,12,13.4,11.75,13.1,NaN,NaN,NaN,NaN,11.75,13.4,11.75,13.4,11.863372967624626,11.994136812943795,12.824073883894243,52.573626183632264
2016-07-27T17:00:00-07:00,13.1,13.14,12.53,12.93,NaN,NaN,NaN,NaN,12.53,13.14,12.53,13.14,11.882344277807345,12.331744711325822,12.921259107115395,51.769652339548216
2016-07-28T17:00:00-07:00,12.93,12.95,12.57,12.84,NaN,NaN,NaN,NaN,12.57,12.95,12.57,12.95,11.93716394874524,12.454026622410094,12.920007285692316,51.322189029980024
2016-07-29T17:00:00-07:00,12.84,12.88,12.49,12.49,NaN,NaN,NaN,NaN,12.57,12.95,12.57,12.95,12.08968979884176,12.561023294608832,12.851005828553852,49.52929529695465
2016-07-30T17:00:00-07:00,12.49,12.67,11.61,11.99,NaN,NaN,NaN,NaN,12.57,12.95,12.57,12.95,12.290098275853932,12.605270382782727,12.847804662843084,47.00312428685608
2016-07-31T17:00:00-07:00,11.98,12.12,10.8,10.95,NaN,NaN,NaN,NaN,10.8,12.12,10.8,12.12,12.368552254634398,12.601486584934888,12.830243730274466,42.18371868123246
2016-08-01T17:00:00-07:00,10.9,11.31,6.68,8.78,NaN,NaN,NaN,NaN,6.68,11.31,6.68,11.31,12.440971311970214,12.630675761818026,12.801194984219572,34.284625456214386
2016-08-02T17:00:00-07:00,8.68,10.78,8.54,10.68,NaN,NaN,NaN,NaN,8.54,10.78,8.54,10.78,12.477435057203273,12.646841291590773,12.668955987375657,44.14653565270062
2016-08-03T17:00:00-07:00,10.6,11.55,10.42,11.32,NaN,NaN,NaN,NaN,10.42,11.55,10.42,11.55,12.48494005280302,12.651611130141927,12.427164789900527,47.030129080435245
2016-08-04T17:00:00-07:00,11.3,11.4,10.81,11.18,NaN,NaN,NaN,NaN,10.81,11.4,10.81,11.4,12.511867741048944,12.587659738874185,11.740731831920423,46.46500650255426
2016-08-05T17:00:00-07:00,11.18,11.18,10.42,11.01,NaN,NaN,NaN,NaN,10.81,11.4,10.81,11.4,12.530954837891331,12.446702271514912,11.32458546553634,45.746175419851745
2016-08-06T17:00:00-07:00,11,11.25,10.84,10.99,NaN,NaN,NaN,NaN,10.81,11.4,10.81,11.4,12.542804465745844,12.015239487575549,11.256668372429072,45.6566861448364
2016-08-07T17:00:00-07:00,10.99,11.42,10.94,11.34,NaN,NaN,NaN,NaN,10.94,11.42,10.94,11.42,12.511819506842318,11.720834551628606,11.226334697943258,47.58893009471733
2016-08-08T17:00:00-07:00,11.33,12.48,11.24,12.28,NaN,NaN,NaN,NaN,11.24,12.48,11.24,12.48,12.430910314008296,11.628855232675031,11.141067758354605,52.476252714014755
2016-08-09T17:00:00-07:00,12.28,12.91,11.87,12.21,NaN,NaN,NaN,NaN,11.87,12.91,11.87,12.91,12.166609520623043,11.563373328590652,11.121854206683684,52.086732529534565
2016-08-10T17:00:00-07:00,12.22,12.39,11.6,11.73,NaN,NaN,NaN,NaN,11.6,12.39,11.6,12.39,11.97379340365204,11.46795166251682,11.133483365346947,49.37999541279297
2016-08-11T17:00:00-07:00,11.73,12.08,11.65,11.81,NaN,NaN,NaN,NaN,11.65,12.08,11.65,12.08,11.897732372601883,11.415082704702217,11.278786692277558,49.84777642554593
2016-08-12T17:00:00-07:00,11.8,11.86,11.54,11.61,NaN,NaN,NaN,NaN,11.65,12.08,11.65,12.08,11.836752959324816,11.38569736661444,11.501029353822046,48.637685506355986
2016-08-13T17:00:00-07:00,11.61,11.76,11.2,11.28,NaN,NaN,NaN,NaN,11.65,12.08,11.65,12.08,11.757002731684448,11.444985195787636,11.599823483057637,46.626404438803625
2016-08-14T17:00:00-07:00,11.28,11.52,11.02,11.3,NaN,NaN,NaN,NaN,11.02,11.52,11.02,11.52,11.702233290785642,11.563112046314181,11.65285878644611,46.770071262203004
2016-08-15T17:00:00-07:00,11.3,11.38,11,11.18,NaN,NaN,NaN,NaN,11,11.38,11,11.38,11.662061499186747,11.617098040524908,11.66228702915689,45.970521690695
2016-08-16T17:00:00-07:00,11.18,11.26,10.69,10.82,NaN,NaN,NaN,NaN,10.69,11.26,10.69,11.26,11.677287537710841,11.648085785459294,11.625829623325512,43.564413387612625
2016-08-17T17:00:00-07:00,10.82,11.06,10.76,10.77,NaN,NaN,NaN,NaN,10.76,11.06,10.76,11.06,11.732111573271547,11.654575062276882,11.55466369866041,43.22601125707352
2016-08-18T17:00:00-07:00,10.77,10.86,10.65,10.77,NaN,NaN,NaN,NaN,10.65,10.86,10.65,10.86,11.752333759942967,11.632753179492273,11.481730958928328,43.22601125707352
2016-08-19T17:00:00-07:00,10.77,11.37,10.7,11.3,NaN,NaN,NaN,NaN,10.65,10.86,10.65,10.86,11.761000393793507,11.587409032055739,11.380384767142662,48.17499266649359
2016-08-20T17:00:00-07:00,11.3,11.3,10.98,11.21,NaN,NaN,NaN,NaN,10.65,10.86,10.65,10.86,11.75630805580939,11.53773290304877,11.286307813714128,47.41908130310381
2016-08-21T17:00:00-07:00,11.17,11.34,11.04,11.1,NaN,NaN,NaN,NaN,11.04,11.34,11.04,11.34,11.735053589977896,11.467391290167672,11.180046250971301,46.459550157101454
2016-08-22T17:00:00-07:00,11.1,11.2,10.85,11,NaN,NaN,NaN,NaN,10.85,11.2,10.85,11.2,11.699280236902675,11.397717378896713,11.151037000777041,45.557037270949905
2016-08-23T17:00:00-07:00,11,11.16,10.98,11.01,NaN,NaN,NaN,NaN,10.98,11.16,10.98,11.16,11.660104834064008,11.317377706534623,11.148829600621633,45.67069454807065
2016-08-24T17:00:00-07:00,11.01,11.35,10.99,11.34,NaN,NaN,NaN,NaN,10.99,11.35,10.99,11.35,11.60740446221293,11.282080493217794,11.157063680497306,49.42307239577542
2016-08-25T17:00:00-07:00,11.34,11.47,11.2,11.28,NaN,NaN,NaN,NaN,11.2,11.47,11.2,11.47,11.553757965119628,11.26432043156557,11.130650944397845,48.76360967416391
2016-08-26T17:00:00-07:00,11.27,11.28,11.17,11.18,NaN,NaN,NaN,NaN,11.2,11.47,11.2,11.47,11.49231504472581,11.255030377619875,11.118520755518276,47.62306760131858
2016-08-27T17:00:00-07:00,11.18,11.19,10.97,11.01,NaN,NaN,NaN,NaN,11.2,11.47,11.2,11.47,11.457136964362284,11.226276580417391,11.12881660441462,45.6675713628509
2016-08-28T17:00:00-07:00,11.01,11.16,10.8,10.95,NaN,NaN,NaN,NaN,10.8,11.16,10.8,11.16,11.432741813257495,11.206742007865216,11.170053283531697,44.96577881786906
2016-08-29T17:00:00-07:00,10.95,11.25,10.95,11.21,NaN,NaN,NaN,NaN,10.95,11.25,10.95,11.25,11.414069366083842,11.202149256882064,11.181042626825358,48.64843598656501
2016-08-30T17:00:00-07:00,11.21,11.7,11.09,11.7,NaN,NaN,NaN,NaN,11.09,11.7,11.09,11.7,11.384140953308162,11.218755599771807,11.160834101460285,54.78864810720484
2016-08-31T17:00:00-07:00,11.66,12.5,11.57,12.05,NaN,NaN,NaN,NaN,11.57,12.5,11.57,12.5,11.359976264592149,11.21953614980033,11.124667281168229,58.59684812347545
2016-09-01T17:00:00-07:00,12.04,12.35,11.95,12.15,NaN,NaN,NaN,NaN,11.95,12.35,11.95,12.35,11.345362705777367,11.202094131075288,11.119733824934583,59.64279582109831
2016-09-02T17:00:00-07:00,12.15,12.47,11.6,11.88,NaN,NaN,NaN,NaN,11.95,12.35,11.95,12.35,11.344565574563724,11.174332364690878,11.174787059947667,55.561492125148774
2016-09-03T17:00:00-07:00,11.84,11.88,11.54,11.77,NaN,NaN,NaN,NaN,11.95,12.35,11.95,12.35,11.335368222674207,11.165040819104517,11.346829647958135,53.941990124871154
2016-09-04T17:00:00-07:00,11.77,11.84,11.62,11.76,NaN,NaN,NaN,NaN,11.62,11.84,11.62,11.84,11.31572451323773,11.193785716716452,11.507463718366507,53.788496976055306
2016-09-05T17:00:00-07:00,11.75,11.76,11.5,11.71,NaN,NaN,NaN,NaN,11.5,11.76,11.5,11.76,11.289899550680982,11.298937502126895,11.612970974693207,52.976784331579005
2016-09-06T17:00:00-07:00,11.75,11.9,11.53,11.58,NaN,NaN,NaN,NaN,11.53,11.9,11.53,11.9,11.27529189293629,11.405320314361035,11.632376779754566,50.829038768412595
2016-09-07T17:00:00-07:00,11.55,11.7,11.31,11.39,NaN,NaN,NaN,NaN,11.31,11.7,11.31,11.7,11.28450020886427,11.484030275065905,11.651901423803654,47.78016255379169
2016-09-08T17:00:00-07:00,11.39,11.69,11.34,11.64,NaN,NaN,NaN,NaN,11.34,11.69,11.34,11.69,11.342230962028555,11.512276490682666,11.647521139042922,51.87094445590304
2016-09-09T17:00:00-07:00,11.64,12.21,11.55,12.21,NaN,NaN,NaN,NaN,11.34,11.69,11.34,11.69,11.404367041872515,11.539491929347333,11.661016911234338,59.635099914962225
2016-09-10T17:00:00-07:00,12.2,12.21,11.6,11.65,NaN,NaN,NaN,NaN,11.34,11.69,11.34,11.69,11.452877269420782,11.550805438178916,11.62981352898747,50.94052841122556
2016-09-11T17:00:00-07:00,11.64,11.95,11.64,11.86,NaN,NaN,NaN,NaN,11.64,11.95,11.64,11.95,11.472655941003799,11.571329758406552,11.606850823189976,53.66849229583644
2016-09-12T17:00:00-07:00,11.87,12.08,11.84,11.92,NaN,NaN,NaN,NaN,11.84,12.08,11.84,12.08,11.492451637849658,11.563038538605733,11.661480658551982,54.44785782719171
2016-09-13T17:00:00-07:00,11.92,12.03,11.8,11.91,NaN,NaN,NaN,NaN,11.8,12.03,11.8,12.03,11.503032281091993,11.557033721280016,11.710184526841585,54.28396130931369
2016-09-14T17:00:00-07:00,11.91,12.1,11.91,11.96,NaN,NaN,NaN,NaN,11.91,12.1,11.91,12.1,11.519337490238765,11.597404506120013,11.727147621473268,55.01313228333797
2016-09-15T17:00:00-07:00,11.95,12.76,11.86,12.58,NaN,NaN,NaN,NaN,11.86,12.76,11.86,12.76,11.518234606374243,11.635853942855011,11.773718097178614,62.91253565757123
2016-09-16T17:00:00-07:00,12.58,12.99,12.41,12.79,NaN,NaN,NaN,NaN,11.86,12.76,11.86,12.76,11.517985790499303,11.655747199998135,11.801974477742892,65.14500666745496
2016-09-17T17:00:00-07:00,12.8,12.98,12.33,12.64,NaN,NaN,NaN,NaN,11.86,12.76,11.86,12.76,11.545833037383971,11.69377879999837,11.842579582194313,62.26204597086543
2016-09-18T17:00:00-07:00,12.64,13.2,12.61,13.17,NaN,NaN,NaN,NaN,12.61,13.2,12.61,13.2,11.573461265277512,11.721431449998573,11.93606366575545,67.70100612151086
2016-09-19T17:00:00-07:00,13.18,15.25,13.1,14.56,NaN,NaN,NaN,NaN,13.1,15.25,13.1,15.25,11.590502706410009,11.75687751874875,12.088850932604359,77.04509009002196
2016-09-20T17:00:00-07:00,14.98,15.2,13.16,13.76,NaN,NaN,NaN,NaN,13.16,15.2,13.16,15.2,11.618925575147701,11.826017828905156,12.202080746083487,65.33058019476063
2016-09-21T17:00:00-07:00,13.77,13.77,12.33,13.2,NaN,NaN,NaN,NaN,12.33,13.77,12.33,13.77,11.64170053090557,11.935265600292013,12.34266459686679,58.6124036623538
2016-09-22T17:00:00-07:00,13.21,13.45,13.14,13.37,NaN,NaN,NaN,NaN,13.14,13.45,13.14,13.45,11.669646643912834,12.025232400255511,12.709131677493431,59.95854399080718
2016-09-23T17:00:00-07:00,13.37,13.41,12.62,12.97,NaN,NaN,NaN,NaN,13.14,13.45,13.14,13.45,11.718904594381078,12.135203350223573,13.003305341994746,55.39321134267792
2016-09-24T17:00:00-07:00,12.96,13.18,12.8,13.12,NaN,NaN,NaN,NaN,13.14,13.45,13.14,13.45,11.794373471736378,12.390177931445626,13.012644273595797,56.7239266382526
2016-09-25T17:00:00-07:00,13.14,13.15,12.83,12.84,NaN,NaN,NaN,NaN,12.83,13.15,12.83,13.15,11.86057551237204,12.613905690014924,13.069115418876638,53.51464176946521
2016-09-26T17:00:00-07:00,12.85,13.25,12.85,13.09,NaN,NaN,NaN,NaN,12.85,13.25,12.85,13.25,11.940915857574193,12.66841747876306,13.05829233510131,55.91302690961296
2016-09-27T17:00:00-07:00,13.09,13.58,13.09,13.32,NaN,NaN,NaN,NaN,13.09,13.58,13.09,13.58,12.112768483914639,12.746740293917677,13.044633868081046,58.057072393034105
2016-09-28T17:00:00-07:00,13.31,13.39,13.1,13.11,NaN,NaN,NaN,NaN,13.1,13.39,13.1,13.39,12.271786292844284,12.780272757177967,13.033707094464836,55.40754297420628
2016-09-29T17:00:00-07:00,13.11,13.39,13.08,13.23,NaN,NaN,NaN,NaN,13.08,13.39,13.08,13.39,12.331648885702418,12.80648866253072,13.036965675571869,56.625671225471535
2016-09-30T17:00:00-07:00,13.23,13.31,13.09,13.22,NaN,NaN,NaN,NaN,13.08,13.39,13.08,13.39,12.40575281757146,12.829427579714379,13.096572540457496,56.48719186926863
2016-10-01T17:00:00-07:00,13.23,13.31,13.19,13.28,NaN,NaN,NaN,NaN,13.08,13.39,13.08,13.39,12.45261798545058,12.856999132250081,13.126258032365996,57.164078168810484
2016-10-02T17:00:00-07:00,13.29,13.56,13.25,13.51,NaN,NaN,NaN,NaN,13.25,13.56,13.25,13.56,12.493955063492844,12.916749240718822,13.148006425892797,59.74893926949678
2016-10-03T17:00:00-07:00,13.52,13.58,13.24,13.32,NaN,NaN,NaN,NaN,13.24,13.58,13.24,13.58,12.532112366301087,12.95778058562897,13.158405140714237,56.704834276739746
2016-10-04T17:00:00-07:00,13.34,13.45,13.08,13.09,NaN,NaN,NaN,NaN,13.08,13.45,13.08,13.45,12.57194987658562,12.99243301242535,13.176724112571389,53.1731586684042
2016-10-05T17:00:00-07:00,13.09,13.18,12.68,12.86,NaN,NaN,NaN,NaN,12.68,13.18,12.68,13.18,12.630646039925189,13.018378885872181,13.22237929005711,49.83087059993614
2016-10-06T17:00:00-07:00,12.88,13.08,12.5,12.7,NaN,NaN,NaN,NaN,12.5,13.08,12.5,13.08,12.67790403685402,13.047331525138159,13.25990343204569,47.589866084319105
2016-10-07T17:00:00-07:00,12.7,12.74,12.06,12.26,NaN,NaN,NaN,NaN,12.5,13.08,12.5,13.08,12.720757572480636,13.092040084495888,13.260922745636552,41.99648309988105
2016-10-08T17:00:00-07:00,12.22,12.43,12.02,12.1,NaN,NaN,NaN,NaN,12.5,13.08,12.5,13.08,12.75762237459751,13.131785073933901,13.19473819650924,40.14856755583384
2016-10-09T17:00:00-07:00,12.1,12.18,11.62,11.78,NaN,NaN,NaN,NaN,11.62,12.18,11.62,12.18,12.795497576551547,13.148436939692164,13.113790557207391,36.672966529238096
2016-10-10T17:00:00-07:00,11.78,12.24,11.7,11.77,NaN,NaN,NaN,NaN,11.7,12.24,11.7,12.24,12.842382378355275,13.121132322230643,12.971032445765914,36.56643523795181
2016-10-11T17:00:00-07:00,11.77,12.11,11.68,11.92,NaN,NaN,NaN,NaN,11.68,12.11,11.68,12.11,12.886045272327946,13.079740781951813,12.82182595661273,39.409655549355975
2016-10-12T17:00:00-07:00,11.92,12.11,11.72,11.87,NaN,NaN,NaN,NaN,11.72,12.11,11.72,12.11,12.915195635995028,12.994773184207837,12.637460765290184,38.78559704666588
2016-10-13T17:00:00-07:00,11.88,12.07,11.84,11.92,NaN,NaN,NaN,NaN,11.84,12.07,11.84,12.07,12.916334433226181,12.898551536181856,12.503968612232146,39.8119985323141
2016-10-14T17:00:00-07:00,11.91,11.97,11.78,11.95,NaN,NaN,NaN,NaN,11.84,12.07,11.84,12.07,12.90661639990109,12.773732594159124,12.382174889785716,40.457102263914315
